137313 2061.78  654.82 19.962  2.461 17.501  69   0 0.075 7403  10 0.023
137314 1921.51  658.42 19.659  2.574 17.086  83   0 0.043 8375  19 0.015
137316 1857.97  661.96 19.881  2.551 17.330  84   0 0.056 8362  29 0.019
137317 1759.79  664.08 19.549  1.764 17.785  84   1 0.037 8330  56 0.029
137318 1862.82  665.04 20.561  2.923 17.639  85   1 0.096 8368  22 0.025
137319 1706.51  668.96 19.776  2.588 17.188  84   1 0.061 8361  33 0.018
137320 2041.55  670.99 18.824  1.554 17.270  81   0 0.028 7915  15 0.018
137322 1762.12  673.59 20.302  2.651 17.650  84   0 0.078 8337  53 0.028
137323 1776.33  674.22 19.825  2.604 17.221  85   1 0.055 8344  47 0.019
137324 1690.58  676.65 19.685  2.699 16.985  85   0 0.046 8376  19 0.016
137326 1681.12  677.49 20.075  2.339 17.736  84   0 0.066 8366  23 0.032
137327 1831.93  679.50 19.535  1.875 17.660  85   1 0.044 8360  26 0.024
137328 1839.16  679.61 19.272  1.688 17.584  85   0 0.036 8370  22 0.023
137329 1692.99  685.95 19.218  1.666 17.552  86   0 0.036 8373  19 0.026
137330 1933.18  685.24 20.127  2.458 17.669  85   1 0.070 8368  22 0.023
137331 2032.39  686.63 20.062  2.632 17.431  82   1 0.071 8058  11 0.019
137332 1727.61  687.94 19.935  2.421 17.514  84   0 0.064 8357  35 0.023
137333 1735.13  688.12 19.256  2.305 16.952  85   0 0.031 8361  33 0.015
137336 1652.86  690.68 19.210  1.769 17.441  85   0 0.030 8371  21 0.022
137337 1674.10  692.19 19.489  2.251 17.238  86   0 0.057 8376  19 0.024
137339 1799.18  694.13 19.522  2.531 16.991  84   1 0.038 8362  29 0.020
137340 2071.79  693.33 19.962  2.455 17.507  57   0 0.070 7056   7 0.025
137341 2041.08  694.32 20.002  2.383 17.619  80   0 0.058 7913  15 0.022
137342 1854.73  696.70 20.002  2.584 17.418  85   1 0.059 8372  20 0.019
137344 1747.32  704.39 19.619  2.283 17.336  84   1 0.038 8352  38 0.020
137345 1762.32  704.59 18.845  1.874 16.971  84   1 0.025 8333  59 0.017
137346 2030.26  702.83 20.459  2.779 17.680  82   0 0.074 8082  10 0.027
137348 1654.88  707.68 18.903  1.989 16.913  84   0 0.251 8391   0 0.151
137349 1672.99  707.50 19.677  2.662 17.014  84   1 0.048 8375  22 0.017
137350 1804.52  707.57 19.390  2.096 17.294  85   0 0.034 8355  36 0.018
137351 2070.15  709.12 19.269  1.792 17.477  65   0 0.038 7125  13 0.023
137352 1984.50  712.45 20.169  2.583 17.586  84   0 0.054 8332  14 0.021
137354 1886.57  716.39 19.864  2.706 17.159  83   1 0.046 8369  24 0.017
137356 1965.74  718.71 19.944  2.748 17.196  84   0 0.055 8375  14 0.016
137358 2002.70  721.98 20.377  2.757 17.621  84   0 0.078 8276  13 0.021
137359 1738.29  724.53 18.374  1.474 16.900  86   0 0.019 8358  39 0.016
137360 1912.33  726.35 19.416  1.967 17.449  85   0 0.043 8376  17 0.021
137362 1846.78  728.72 19.910  2.231 17.679  86   0 0.096 8378  19 0.049
137364 1668.95  729.53 99.999  9.999 17.445   0   0 9.999 8392   8 0.118
137365 1804.40  731.04 20.098  2.546 17.552  84   0 0.057 8362  29 0.021
137367 1769.87  734.92 19.886  2.967 16.919  83   0 0.134 8354  34 0.073
137368 1782.48  731.04 20.202  1.972 18.229  84   0 0.097 8323  36 0.097
137369 1896.37  734.59 99.999  9.999 17.107   0   0 9.999 8380  20 0.076
137370 1659.80  735.94 19.406  1.755 17.650  84   1 0.040 8376  14 0.034
137371 1759.52  737.05 18.893  1.695 17.198  86   0 0.037 8347  47 0.024
137372 1934.22  744.07 19.635  2.709 16.926  86   0 0.049 8365  29 0.015
137374 1957.37  743.70 19.706  1.892 17.813  85   1 0.046 8373  10 0.026
137375 1828.95  748.17 18.745  1.550 17.195  86   0 0.022 8368  28 0.020
137376 1833.29  744.75 19.589  1.944 17.645  84   1 0.046 8358  34 0.025
137377 1895.14  745.59 20.007  2.798 17.209  84   0 0.071 8376  21 0.023
137378 1704.88  748.44 20.023  2.337 17.685  84   1 0.076 8369  18 0.025
137379 1779.75  749.76 19.355  1.938 17.417  86   0 0.042 8358  36 0.025
137380 1908.41  749.82 19.856  2.274 17.582  84   0 0.083 8383  15 0.036
137381 2012.88  750.85 20.330  2.885 17.446  85   0 0.084 8234  13 0.025
137383 1978.69  753.48 19.791  2.856 16.935  84   0 0.056 8360  12 0.017
137385 1888.32  759.62 19.836  2.154 17.683  84   0 0.056 8371  20 0.029
137388 1685.68  766.17 19.364  1.666 17.698  85   0 0.037 8368  23 0.025
137389 1983.58  768.83 21.358  2.559 18.799  86   0 0.201 8321  15 0.075
137390 1976.54  766.73 99.999  9.999 17.337   0   0 9.999 8376   8 0.070
137391 1713.44  769.84 19.939  2.709 17.230  85   0 0.058 8370  25 0.018
137392 1810.31  770.64 20.015  2.789 17.227  83   1 0.056 8355  38 0.017
137393 1911.01  773.01 18.786  1.621 17.165  86   0 0.022 8370  26 0.017
137394 1738.51  778.16 19.734  2.429 17.305  85   0 0.053 8353  40 0.020
137395 1817.37  777.20 20.296  2.792 17.504  85   0 0.082 8369  23 0.022
137396 1678.24  781.49 19.482  2.563 16.919  84   0 0.042 8380  16 0.014
137397 1842.54  781.07 19.277  2.000 17.277  84   1 0.028 8368  26 0.019
137398 1987.68  779.98 20.052  2.318 17.734  84   0 0.074 8326  11 0.027
137399 1808.84  783.53 20.441  3.020 17.421  84   0 0.085 8357  36 0.021
137401 1846.39  784.23 19.835  2.366 17.469  85   0 0.050 8353  37 0.023
137402 1867.82  786.84 19.718  2.209 17.508  85   0 0.057 8366  26 0.025
137403 1800.43  794.69 19.397  2.547 16.850  84   1 0.032 8358  37 0.013
137404 2073.56  797.05 20.597  3.432 17.165  57   0 0.097 7015  14 0.019
137405 1878.36  797.39 20.227  2.749 17.478  83   1 0.069 8374  18 0.022
137407 1769.20  797.84 20.330  2.683 17.647  83   1 0.105 8350  38 0.027
137408 1847.51  807.53 19.386  1.734 17.652  85   0 0.039 8368  26 0.026
137409 1927.14  807.99 19.678  1.863 17.815  85   0 0.042 8379  14 0.029
137410 1734.00  810.09 20.305  2.799 17.505  84   0 0.068 8368  26 0.022
137411 2008.91  810.45 20.145  2.448 17.698  85   0 0.062 8253  16 0.026
137412 1708.13  813.01 19.541  2.152 17.390  84   0 0.043 8363  30 0.021
137413 1657.93  814.43 20.234  2.434 17.800  85   0 0.080 8378  17 0.030
137414 1843.19  820.60 20.056  2.340 17.716  84   0 0.061 8371  22 0.029
137415 1863.96  819.26 19.521  2.507 17.014  86   0 0.045 8384  18 0.024
137416 1873.54  819.92 20.124  3.032 17.092  85   0 0.088 8369  33 0.022
137417 1762.48  821.37 19.533  2.068 17.465  83   1 0.042 8340  51 0.023
137418 1803.68  823.36 19.849  2.924 16.925  85   1 0.055 8357  42 0.015
137419 1969.74  829.69 20.526  2.529 17.996  85   0 0.107 8370  19 0.039
137420 1751.38  827.20 18.955  1.693 17.262  85   1 0.025 8349  43 0.020
137421 1973.65  826.27 20.120  2.692 17.428  85   0 0.073 8360  19 0.023
137422 1993.49  828.38 20.139  3.045 17.094  83   1 0.068 8327  13 0.016
137424 2029.94  831.42 19.711  2.617 17.094  82   1 0.045 8083  15 0.015
137425 1926.07  832.53 19.600  2.548 17.053  84   0 0.036 8380  19 0.016
137426 1972.30  833.09 20.261  3.035 17.226  85   0 0.089 8370  17 0.019
137427 2006.98  835.44 19.852  2.863 16.989  85   1 0.051 8262  18 0.014
137428 1947.99  837.28 20.054  2.669 17.385  84   0 0.061 8373  21 0.020
137429 1919.66  838.74 19.860  2.690 17.171  84   0 0.057 8377  18 0.016
137430 2053.35  838.31 20.521  2.849 17.673  74   0 0.092 7650  10 0.047
137431 1654.81  840.26 19.521  1.811 17.710  85   0 0.043 8376  16 0.028
137433 1732.93  844.98 20.094  2.921 17.173  84   0 0.059 8366  30 0.017
137434 1996.14  847.94 19.420  1.950 17.469  85   0 0.039 8305  16 0.020
137435 1891.22  850.94 20.149  2.442 17.707  85   0 0.057 8372  20 0.025
137436 1751.15  853.19 19.488  1.810 17.678  84   0 0.038 8363  29 0.026
137438 1710.24  858.12 20.156  2.898 17.258  84   0 0.061 8369  29 0.018
137439 1808.14  858.86 20.024  2.626 17.398  84   0 0.060 8371  29 0.020
137440 1943.56  859.66 19.630  2.345 17.284  85   0 0.044 8378  18 0.021
137608 1720.28  595.96 19.100  1.523 17.577  84   1 0.025 8353  34 0.029
137613 1805.63  572.86 20.445  3.085 17.360  84   0 0.089 8356  37 0.024
137615 1945.95  742.50 99.999  9.999 18.180   0   0 9.999 8381  12 0.045
137616 1660.69  743.55 20.598  2.023 18.576  84   1 0.106 8375  16 0.068
137617 1691.57  793.12 20.432  2.014 18.418  85   0 0.119 8376  17 0.061
137618 1735.50  805.06 99.999  9.999 19.433   0   0 9.999 8330  24 0.122
137623 1871.17  563.21 21.015  2.506 18.509  85   1 0.157 8355  25 0.055
137624 1958.02  572.84 99.999  9.999 19.100   0   0 9.999 8357  15 0.084
137625 1881.53  624.89 99.999  9.999 17.839   0   0 9.999 8290   5 0.209
137626 1672.34  633.43 20.622  2.154 18.468  83   0 0.279 8372   5 0.175
137627 1666.66  630.20 20.524  2.115 18.410  84   0 0.112 8368  14 0.049
137629 2056.92  659.76 20.361  1.747 18.614  75   0 0.102 7537   7 0.058
137630 2042.45  698.04 99.999  9.999 18.727   0   0 9.999 7899  12 0.060
137632 2067.71  712.99 99.999  9.999 18.925   0   0 9.999 7217   8 0.072
137633 1909.61  727.64 19.416  1.016 18.399  85   0 0.043 8382  13 0.053
137634 1684.89  769.95 99.999  9.999 18.749   0   0 9.999 8367  19 0.062
137635 1987.92  784.70 21.185  2.664 18.521  83   1 0.182 8321  16 0.051
137636 1852.37  784.82 99.999  9.999 18.805   0   0 9.999 8363  22 0.069
137637 1866.99  789.45 20.843  3.216 17.627  84   0 0.135 8365  28 0.027
137639 2002.60  810.05 21.339  2.705 18.634  84   0 0.190 8266  19 0.055
137640 1845.03  816.51 20.451  2.656 17.795  83   1 0.099 8372  24 0.036
137641 1930.75  835.59 19.870  1.991 17.878  84   0 0.056 8362  29 0.030
137642 1973.62  829.71 99.999  9.999 17.939   0   0 9.999 8359  24 0.037
137643 2057.15  837.89 99.999  9.999 18.548   0   0 9.999 7460  22 0.151
137669 2009.14  564.43 20.648  2.464 18.184  85   0 0.107 8236  15 0.041
137670 1787.14  565.60 20.708  2.155 18.554  84   0 0.110 8322  31 0.087
137673 1777.14  567.00 21.930  3.278 18.651  85   0 0.363 8315  35 0.091
137674 1930.06  567.13 20.670  2.325 18.346  85   0 0.110 8356  20 0.047
137676 1851.24  571.72 20.913  3.082 17.831  84   0 0.123 8368  16 0.029
137677 1936.11  571.13 20.734  2.468 18.266  84   0 0.101 8367  15 0.044
137680 1914.48  570.82 99.999  9.999 18.500   0   0 9.999 8368  12 0.050
137681 1895.61  576.24 21.085  2.762 18.323  84   0 0.161 8363  17 0.047
137684 1957.22  578.99 20.467  2.226 18.241  84   0 0.079 8360  21 0.038
137685 1977.72  579.88 20.701  2.556 18.145  85   0 0.125 8349  11 0.038
137687 1875.81  583.12 20.684  2.677 18.007  85   0 0.115 8366  16 0.031
137688 1677.23  584.28 20.479  2.184 18.296  84   0 0.099 8368  14 0.042
137689 1940.41  584.01 20.050  1.602 18.448  85   1 0.063 8360  14 0.044
137690 2056.73  584.02 99.999  9.999 17.992   0   0 9.999 7564   9 0.033
137691 1783.08  584.33 20.784  2.322 18.463  84   0 0.107 8331  43 0.049
137692 1672.89  584.81 20.455  2.016 18.440  85   0 0.091 8365  16 0.049
137693 1986.20  586.57 19.802  1.817 17.985  85   0 0.051 8320  14 0.035
137695 1904.09  587.47 19.511  1.676 17.835  85   0 0.039 8367  12 0.028
137696 2032.80  588.90 19.582  1.585 17.997  83   0 0.035 8040  21 0.033
137697 1757.83  588.44 21.260  2.850 18.410  82   0 0.227 8310  50 0.049
137698 1765.51  591.01 20.836  2.898 17.938  83   0 0.141 8318  51 0.035
137700 1840.00  593.24 20.831  2.493 18.338  83   1 0.095 8356  22 0.039
137701 2017.84  593.76 20.556  2.016 18.541  85   0 0.092 8184  11 0.051
137702 1775.24  598.33 20.725  2.032 18.693  85   0 0.126 8310  38 0.064
137703 2004.60  598.89 20.555  2.422 18.133  84   0 0.094 8262  15 0.035
137704 1701.16  598.41 20.658  2.571 18.087  83   0 0.107 8365  19 0.043
137705 1709.15  600.61 19.917  1.265 18.652  85   0 0.082 8353  32 0.092
137706 1980.95  600.91 20.365  2.237 18.128  85   0 0.084 8331  17 0.035
137708 1750.36  602.93 19.484  1.550 17.934  85   0 0.044 8333  42 0.032
137709 1677.27  603.74 20.769  2.502 18.267  84   0 0.128 8363  18 0.039
137710 1948.57  605.35 20.534  2.627 17.907  84   0 0.101 8367  14 0.029
137712 1943.82  606.94 20.258  2.331 17.928  84   0 0.078 8361  21 0.030
137715 1918.57  610.18 20.632  2.454 18.178  83   1 0.096 8360  19 0.035
137716 2022.94  610.50 20.334  2.454 17.880  84   0 0.086 8136  21 0.027
137717 2042.19  608.99 20.812  2.293 18.519  80   0 0.111 7890  10 0.051
137719 1672.66  613.17 21.332  2.875 18.457  84   0 0.185 8361  17 0.046
137720 2029.20  611.40 20.599  2.166 18.433  82   1 0.098 8086  10 0.044
137722 2044.59  615.13 20.754  2.716 18.038  81   0 0.106 7854  11 0.056
137723 1937.59  616.16 20.271  2.080 18.191  85   0 0.082 8364  16 0.037
137724 1953.31  618.24 20.463  2.533 17.930  85   0 0.093 8358  19 0.030
137725 1738.18  618.22 20.918  2.451 18.466  85   0 0.129 8329  44 0.047
137727 1785.36  620.42 20.936  2.768 18.167  84   0 0.135 8337  39 0.043
137728 1840.27  621.58 21.281  2.653 18.628  83   0 0.177 8364  14 0.063
137729 1923.92  622.23 20.292  2.065 18.227  85   0 0.082 8356  25 0.039
137732 1919.73  626.58 20.448  2.479 17.969  85   0 0.115 8364  21 0.030
137733 1737.01  627.65 20.639  1.765 18.874  84   0 0.120 8328  36 0.067
137734 1947.94  630.82 99.999  9.999 18.496   0   0 9.999 8369   9 0.081
137735 1916.20  634.01 20.279  2.195 18.084  85   0 0.069 8361  19 0.032
137736 1652.26  634.09 19.986  1.773 18.213  85   0 0.106 8384   5 0.122
137738 1857.30  638.20 21.412  3.048 18.364  84   0 0.189 8361  14 0.049
137739 1669.74  640.04 19.673  1.832 17.841  86   0 0.060 8374  10 0.031
137740 1876.86  639.47 21.381  3.201 18.181  81   1 0.166 8292  14 0.161
137741 1900.45  639.92 20.139  1.746 18.393  85   0 0.077 8368  12 0.048
137742 1887.19  640.69 20.772  2.740 18.032  84   0 0.119 8328  21 0.127
137746 1825.62  644.58 21.106  2.783 18.323  85   0 0.156 8349  30 0.040
137748 1749.19  646.88 20.327  2.313 18.014  85   0 0.097 8344  37 0.042
137751 1932.64  649.93 20.640  2.134 18.506  86   0 0.103 8363  17 0.049
137752 1990.51  651.36 20.572  2.632 17.940  84   0 0.097 8321  12 0.030
137753 1771.34  651.26 21.083  2.591 18.492  83   0 0.182 8310  47 0.051
137754 1858.31  656.83 20.404  2.493 17.912  84   0 0.079 8373  16 0.029
137755 1961.17  656.28 19.945  2.078 17.867  84   0 0.057 8362  21 0.027
137756 2073.70  655.59 20.126  1.943 18.183  56   0 0.055 6970  11 0.039
137757 1988.71  655.78 20.834  2.394 18.441  85   0 0.120 8321  10 0.045
137759 1965.21  661.66 21.191  2.406 18.785  83   1 0.188 8367  12 0.061
137760 1989.49  662.52 20.857  2.615 18.242  84   0 0.138 8325  12 0.038
137761 1878.34  664.26 20.657  2.500 18.157  83   1 0.112 8369  18 0.037
137763 1853.72  665.77 20.400  2.083 18.317  85   0 0.089 8364  22 0.043
137767 1922.50  668.71 19.736  1.796 17.940  84   1 0.042 8372  20 0.031
137768 1907.79  671.04 20.085  1.981 18.104  84   0 0.056 8371  19 0.038
137769 1928.57  669.73 20.499  2.360 18.139  85   0 0.099 8372  18 0.036
137771 1735.07  671.99 20.905  2.535 18.370  84   0 0.122 8352  28 0.044
137772 1970.59  674.22 20.850  2.541 18.309  85   0 0.187 8356  18 0.042
137773 1705.67  675.78 20.495  2.334 18.161  83   1 0.087 8363  21 0.038
137774 1820.92  675.71 20.991  2.433 18.558  84   0 0.131 8357  23 0.053
137775 2063.39  676.37 20.670  2.552 18.118  70   0 0.193 7364  11 0.045
137777 1651.61  675.87 20.917  2.233 18.684  84   0 0.127 8369  16 0.059
137779 1896.11  677.88 20.473  2.388 18.084  86   0 0.102 8377  14 0.037
137780 1798.19  678.48 20.659  2.107 18.553  84   1 0.115 8359  17 0.053
137781 1954.89  679.65 20.557  2.384 18.173  83   1 0.086 8362  21 0.036
137782 1702.56  684.07 99.999  9.999 18.446   0   0 9.999 8371  16 0.052
137783 1960.69  681.49 20.742  2.298 18.443  84   1 0.094 8368  14 0.043
137784 2018.19  682.13 21.253  2.725 18.528  83   0 0.221 8185  14 0.047
137787 1660.22  682.44 20.443  1.944 18.500  86   0 0.105 8383   9 0.070
137788 1668.51  683.96 20.069  1.487 18.582  85   0 0.059 8378  11 0.060
137789 1814.09  684.83 20.482  2.247 18.235  86   0 0.097 8364  19 0.045
137791 1888.77  687.56 20.350  2.255 18.096  84   1 0.075 8368  23 0.039
137793 1744.17  688.10 20.919  2.871 18.048  84   0 0.141 8350  37 0.035
137794 1871.50  687.82 20.690  2.210 18.480  84   0 0.122 8368  14 0.046
137795 1977.94  687.84 20.947  2.488 18.459  83   1 0.136 8350  14 0.044
137796 1892.87  689.82 21.032  2.983 18.049  84   1 0.149 8362  27 0.037
137797 2006.19  689.83 20.736  2.403 18.333  84   0 0.119 8258  18 0.042
137798 1662.94  690.24 99.999  9.999 18.026   0   0 9.999 8382  17 0.057
137799 1807.77  693.23 20.642  2.533 18.109  84   0 0.105 8362  26 0.037
137800 1862.07  694.56 20.333  2.291 18.042  83   2 0.078 8370  18 0.032
137801 1657.06  695.89 20.399  1.819 18.580  84   0 0.077 8374  13 0.054
137802 1988.01  696.39 20.007  2.085 17.922  85   0 0.062 8325  10 0.030
137803 1683.71  695.50 99.999  9.999 18.919   0   0 9.999 8342   7 0.200
137804 1942.24  697.15 20.950  2.401 18.549  86   0 0.149 8365  13 0.046
137805 2025.67  696.30 99.999  9.999 18.225   0   0 9.999 8128  14 0.045
137806 1925.24  698.81 20.759  2.340 18.419  84   0 0.105 8367  18 0.043
137807 1930.11  699.60 20.540  2.430 18.109  84   0 0.085 8370  19 0.033
137808 1726.48  703.26 20.571  1.895 18.676  86   0 0.127 8336  42 0.083
137809 1781.29  704.13 20.484  2.547 17.937  85   0 0.085 8345  38 0.032
137810 2036.18  703.40 20.859  2.512 18.347  82   0 0.124 7985  10 0.042
137813 1700.38  710.94 20.117  1.883 18.234  84   0 0.066 8369  17 0.050
137814 1897.51  711.24 20.582  2.341 18.241  85   0 0.116 8381  11 0.046
137815 2034.98  710.03 20.732  1.840 18.892  83   0 0.128 8010   7 0.066
137816 1969.82  712.15 19.935  1.918 18.017  85   0 0.054 8366  10 0.029
137817 1682.11  712.59 20.386  2.063 18.323  84   0 0.095 8370  21 0.052
137820 1840.18  714.45 99.999  9.999 18.577   0   0 9.999 8344  21 0.144
137822 1692.13  716.58 20.420  1.779 18.640  85   0 0.111 8369  24 0.084
137823 1909.92  719.39 20.743  2.634 18.109  85   1 0.125 8371  16 0.036
137824 2011.77  718.66 20.505  2.163 18.342  84   0 0.073 8230  12 0.041
137825 1900.23  720.02 20.409  2.003 18.406  86   0 0.097 8364  21 0.048
137826 1935.84  719.55 20.637  2.151 18.486  86   0 0.102 8356  22 0.045
137827 1826.88  720.49 20.734  2.396 18.338  86   0 0.130 8355  24 0.046
137828 1818.72  721.25 20.535  2.223 18.313  84   0 0.074 8362  20 0.040
137829 2042.00  724.43 20.605  2.110 18.494  80   1 0.090 7890  15 0.046
137830 1888.52  724.96 20.637  2.051 18.586  84   0 0.104 8358  24 0.074
137831 1774.10  726.57 99.999  9.999 18.132   0   0 9.999 8222   7 0.194
137832 1896.91  729.02 99.999  9.999 18.107   0   0 9.999 8351  31 0.069
137833 2073.69  730.29 20.247  2.385 17.862  56   0 0.080 6963  15 0.029
137835 2006.73  730.39 20.132  1.991 18.141  84   0 0.056 8255  17 0.034
137836 1763.03  731.21 21.047  2.575 18.472  83   0 0.167 8305  32 0.096
137838 1694.53  733.26 20.647  2.122 18.526  84   0 0.108 8373  17 0.049
137839 1897.79  736.52 99.999  9.999 18.209   0   0 9.999 8342  25 0.141
137840 1807.42  736.09 19.915  1.826 18.089  84   0 0.052 8349  35 0.033
137841 2017.86  738.73 20.597  2.329 18.268  84   0 0.115 8195  13 0.049
137843 1797.89  739.60 20.653  2.409 18.244  84   1 0.109 8352  30 0.041
137846 1721.08  743.95 20.561  2.681 17.880  84   0 0.125 8351  39 0.033
137847 1777.71  742.80 20.789  2.277 18.512  85   0 0.143 8330  34 0.079
137848 2060.94  743.66 21.372  2.951 18.421  70   0 0.189 7433  16 0.051
137850 1800.09  744.69 20.977  2.995 17.982  84   0 0.155 8363  26 0.032
137851 1976.53  743.98 20.983  2.243 18.740  85   0 0.138 8348  17 0.059
137852 1731.14  745.91 20.521  2.389 18.132  84   0 0.155 8340  37 0.075
137853 1921.40  746.22 20.565  2.602 17.963  83   0 0.094 8373  17 0.029
137854 2008.38  746.40 20.549  2.571 17.978  84   0 0.100 8251  15 0.033
137855 1711.40  746.50 20.755  2.681 18.073  85   0 0.131 8362  24 0.033
137856 2025.79  748.56 20.114  1.810 18.304  83   1 0.136 8121  19 0.060
137857 1865.61  749.80 99.999  9.999 18.955   0   0 9.999 8256  12 0.187
137858 1898.64  751.67 99.999  9.999 18.455   0   0 9.999 8371  18 0.060
137859 1785.27  752.95 19.614  1.741 17.873  85   0 0.043 8346  41 0.033
137860 1951.90  753.21 20.849  2.867 17.982  85   0 0.105 8362  23 0.030
137862 1708.63  754.87 20.538  2.717 17.821  84   0 0.100 8369  23 0.027
137863 1839.39  755.00 20.837  2.307 18.531  84   0 0.153 8365  22 0.059
137864 1913.90  756.16 20.831  2.734 18.097  86   0 0.128 8377  15 0.035
137865 1717.66  756.09 20.669  2.236 18.433  83   0 0.106 8357  27 0.048
137866 1882.26  756.22 20.627  2.098 18.529  86   0 0.130 8367  19 0.059
137868 1696.43  758.29 21.360  2.831 18.529  84   0 0.171 8360  20 0.049
137869 1850.96  761.15 20.378  2.287 18.091  84   0 0.100 8362  24 0.044
137871 1860.94  764.58 99.999  9.999 19.080   0   0 9.999 8347  22 0.116
137872 1863.36  763.09 20.844  2.102 18.743  85   0 0.122 8360  16 0.113
137873 1895.53  762.05 20.714  2.706 18.008  84   0 0.103 8367  21 0.032
137874 2040.04  762.51 99.999  9.999 18.920   0   0 9.999 7805   7 0.204
137875 1837.97  764.16 21.200  2.593 18.607  84   0 0.156 8355  20 0.054
137879 2051.37  767.76 20.978  2.570 18.408  77   0 0.181 7695   9 0.048
137880 1926.66  769.06 21.124  2.493 18.631  84   0 0.151 8358  22 0.052
137881 1664.83  775.51 19.716  1.903 17.813  85   0 0.040 8372  16 0.027
137884 1787.57  778.78 20.154  1.971 18.183  84   0 0.091 8357  19 0.055
137885 2057.31  779.42 19.938  1.796 18.142  73   1 0.083 7540   8 0.039
137887 2041.70  780.38 20.484  2.575 17.909  80   0 0.117 7899  16 0.030
137888 1820.72  782.65 20.005  1.737 18.268  86   0 0.078 8365  18 0.042
137889 1932.71  784.74 20.818  2.103 18.715  86   0 0.116 8353  23 0.062
137892 2057.09  789.09 20.776  2.640 18.136  76   0 0.129 7538  13 0.038
137893 1827.63  790.11 20.686  2.421 18.265  84   0 0.122 8350  32 0.041
137894 1859.32  790.32 20.570  2.671 17.899  85   0 0.103 8367  20 0.031
137895 1872.94  792.69 21.564  2.322 19.242  83   0 0.269 8365  12 0.136
137896 1752.15  792.45 19.982  2.020 17.962  84   1 0.061 8344  39 0.034
137898 1652.50  797.94 20.909  2.305 18.604  85   0 0.127 8375  14 0.059
137899 1841.12  799.27 20.559  2.435 18.124  85   0 0.103 8372  21 0.036
137900 1669.44  798.74 20.676  1.835 18.841  83   1 0.099 8371  10 0.068
137901 1811.98  800.02 20.730  2.693 18.037  83   1 0.098 8356  29 0.034
137902 1869.25  800.43 20.727  2.084 18.643  84   0 0.114 8366  17 0.058
137903 1805.54  802.95 20.409  2.205 18.204  84   0 0.079 8356  32 0.039
137904 2053.08  802.63 20.908  2.442 18.467  77   0 0.142 7648  10 0.073
137905 1699.11  805.71 20.160  2.119 18.042  84   1 0.065 8368  20 0.035
137906 1788.16  803.88 20.470  1.826 18.644  84   0 0.099 8350  29 0.061
137907 1954.24  804.32 21.703  3.403 18.300  83   1 0.245 8369  14 0.043
137908 1984.70  806.98 20.854  2.394 18.459  86   0 0.133 8334  18 0.056
137910 1656.10  808.81 19.699  1.895 17.804  85   0 0.046 8377  17 0.030
137911 1757.08  807.93 20.796  2.692 18.103  85   0 0.144 8338  43 0.039
137912 1942.53  809.02 20.817  2.026 18.791  84   0 0.120 8367  19 0.087
137913 1993.71  809.81 21.032  2.846 18.186  84   0 0.144 8306  19 0.039
137914 1924.04  812.22 20.559  2.342 18.217  83   1 0.096 8368  20 0.041
137916 1718.23  816.47 20.493  2.561 17.932  83   0 0.086 8354  31 0.030
137917 1730.27  816.14 20.457  2.155 18.302  85   0 0.099 8354  27 0.043
137918 2039.78  815.60 20.757  2.108 18.649  81   0 0.104 7934  13 0.060
137919 1928.64  817.34 20.934  2.586 18.348  84   0 0.121 8368  17 0.045
137920 1694.49  819.46 99.999  9.999 18.464   0   0 9.999 8369  20 0.048
137921 2055.45  818.97 20.962  2.448 18.514  74   0 0.146 7552  28 0.096
137922 1811.38  822.40 20.418  2.285 18.133  84   0 0.096 8363  24 0.038
137923 1754.11  823.05 20.616  2.314 18.302  85   0 0.092 8354  33 0.045
137925 2065.28  822.11 99.999  9.999 18.434   0   0 9.999 6222   0 0.458
137926 1662.33  824.95 20.723  2.635 18.088  84   0 0.125 8377  12 0.036
137927 1830.80  824.66 99.999  9.999 18.617   0   0 9.999 8362  26 0.056
137928 2007.25  825.84 21.690  3.505 18.185  83   0 0.255 8254  19 0.037
137929 1793.64  829.37 20.651  2.265 18.386  86   0 0.107 8354  29 0.046
137930 1856.81  830.38 20.589  2.610 17.979  85   0 0.106 8373  18 0.035
137932 2019.43  831.06 21.009  2.577 18.432  83   0 0.159 8181  15 0.045
137933 2057.92  832.89 20.955  2.681 18.274  73   0 0.324 7112   0 0.280
137934 1659.41  832.04 21.053  2.643 18.410  85   0 0.140 8379  11 0.045
137935 1767.35  837.90 20.113  2.090 18.022  83   1 0.075 8348  42 0.039
137936 1772.67  833.82 20.920  2.399 18.521  84   0 0.146 8311  48 0.055
137937 1991.33  836.47 20.724  2.937 17.787  85   0 0.109 8323  13 0.026
137938 2070.60  836.97 99.999  9.999 18.773   0   0 9.999 6759   0 0.286
137939 1720.59  838.44 21.023  2.579 18.444  82   0 0.129 8358  26 0.047
137940 1851.82  838.90 20.437  2.190 18.247  84   0 0.085 8373  16 0.053
137941 2015.28  837.66 20.898  2.303 18.595  83   2 0.112 8216  11 0.053
137942 1731.73  838.67 20.753  2.218 18.535  84   0 0.121 8357  28 0.051
137943 1771.27  840.32 20.702  2.625 18.077  82   1 0.105 8339  44 0.040
137945 1978.23  843.52 20.636  2.350 18.286  84   0 0.103 8353  13 0.042
137947 1905.07  849.01 20.004  1.659 18.345  85   0 0.077 8380  15 0.070
137948 1908.99  847.23 99.999  9.999 17.519   0   0 9.999 8393  17 0.044
