121842 1556.39 2867.93 21.280  2.795 18.485  87   0 0.241 3303   2 0.080
121845 1367.61 2873.72 99.999  9.999 18.564   0   0 9.999 3299   4 0.070
121846 1492.97 2874.05 21.394  2.912 18.482  85   0 0.230 3298   4 0.060
121847 1564.85 2874.49 20.945  2.637 18.308  87   0 0.172 3293   8 0.050
121849 1460.59 2875.69 20.739  2.337 18.402  86   0 0.136 3294   9 0.057
121850 1424.27 2877.68 20.672  2.491 18.181  88   0 0.141 3302   3 0.078
121855 1620.28 2885.12 21.075  3.034 18.041  87   0 0.183 3300   2 0.040
121857 1449.83 2887.04 99.999  9.999 17.905   0   0 9.999 3302  10 0.047
121858 1502.91 2887.45 99.999  9.999 18.539   0   0 9.999 3293   4 0.058
121859 1613.03 2890.35 21.312  2.757 18.555  86   0 0.222 3292   5 0.061
121860 1365.76 2893.75 21.317  3.061 18.256  82   1 0.219 3293   7 0.049
121862 1501.99 2895.86 20.975  2.914 18.060  86   0 0.157 3297   7 0.038
121866 1434.83 2898.84 20.292  2.274 18.019  87   0 0.099 3301   5 0.041
121867 1518.83 2898.75 20.112  1.999 18.113  84   1 0.094 3291   8 0.040
121870 1371.30 2899.72 21.925  3.420 18.505  82   0 0.309 3291   5 0.058
121872 1469.78 2900.18 21.670  3.383 18.287  84   0 0.289 3295   2 0.046
121875 1514.37 2905.90 20.143  2.015 18.128  87   0 0.091 3296   6 0.040
121876 1610.82 2905.51 99.999  9.999 17.877   0   0 9.999 3306   4 0.047
121877 1643.04 2905.87 20.734  2.297 18.437  86   1 0.117 3290   8 0.054
121879 1606.11 2911.21 21.880  3.197 18.683  86   0 0.315 3296   3 0.065
121881 1497.52 2912.24 21.645  3.059 18.586  85   0 0.213 3294   6 0.062
121882 1520.07 2913.12 20.054  2.058 17.996  89   0 0.087 3300   6 0.038
121884 1374.66 2914.26 20.520  2.487 18.033  86   1 0.095 3298   2 0.037
121885 1624.36 2914.56 21.328  2.981 18.347  86   0 0.229 3298   2 0.050
121886 1633.55 2915.44 20.960  2.851 18.109  88   0 0.172 3298   5 0.041
121888 1552.27 2915.46 21.304  3.193 18.111  85   1 0.260 3301   4 0.053
121889 1587.12 2915.64 21.137  2.817 18.321  86   0 0.163 3301   4 0.046
121890 1557.58 2917.86 21.172  2.895 18.278  90   0 0.213 3296   6 0.049
121893 1364.18 2921.49 21.387  3.007 18.380  84   0 0.197 3296   5 0.051
121895 1520.32 2926.67 20.335  2.325 18.010  86   0 0.096 3298   4 0.037
121896 1575.95 2926.60 20.900  2.528 18.372  87   0 0.136 3303   5 0.058
121898 1456.79 2928.47 20.622  2.502 18.120  86   0 0.099 3295   7 0.039
121901 1607.51 2929.35 21.170  3.354 17.816  87   0 0.206 3307   2 0.040
121903 1597.67 2932.58 20.919  3.251 17.669  86   0 0.142 3302   8 0.032
121904 1636.92 2931.13 21.623  2.817 18.806  82   0 0.324 3294   5 0.081
121906 1628.15 2932.89 21.571  3.565 18.006  82   0 0.284 3299   7 0.039
121908 1394.36 2935.91 21.613  3.437 18.176  83   0 0.238 3300   6 0.042
121909 1607.88 2936.83 20.742  2.888 17.854  88   0 0.151 3299   4 0.034
121910 1371.32 2937.68 20.839  2.599 18.240  85   1 0.124 3298   4 0.045
121912 1409.36 2938.85 21.196  3.281 17.916  86   0 0.236 3303   3 0.039
121913 1430.83 2939.17 21.761  3.493 18.268  85   0 0.338 3298   4 0.047
121914 1491.55 2938.47 21.688  3.388 18.300  85   0 0.290 3294   6 0.048
121915 1419.97 2939.32 99.999  9.999 18.613   0   0 9.999 3293   4 0.061
121917 1383.94 2942.00 21.914  3.614 18.300  81   0 0.311 3295   3 0.046
121918 1638.00 2941.92 99.999  9.999 18.204   0   0 9.999 3293   6 0.043
121919 1622.79 2944.63 21.288  2.917 18.371  86   0 0.211 3289   8 0.051
121921 1594.74 2948.51 20.490  2.045 18.445  90   0 0.107 3290   9 0.062
121923 1406.49 2948.93 20.784  2.256 18.527  86   1 0.123 3298   1 0.081
121925 1602.47 2952.83 21.400  3.004 18.396  87   1 0.238 3297   7 0.068
121926 1534.01 2953.25 20.774  2.048 18.726  86   0 0.140 3291   5 0.068
121929 1472.24 2957.32 20.188  2.142 18.046  87   1 0.083 3300   3 0.038
121930 1564.35 2956.68 20.059  2.217 17.841  89   0 0.087 3305   3 0.046
121931 1585.66 2956.27 21.304  2.967 18.337  84   1 0.210 3297   5 0.052
121934 1631.65 2963.81 21.137  3.143 17.994  85   0 0.151 3297   4 0.039
121936 1546.87 2965.50 99.999  9.999 18.275   0   0 9.999 3309   0 0.075
121937 1598.88 2965.97 20.792  2.192 18.600  84   1 0.126 3302   3 0.075
121939 1515.43 2968.93 21.459  3.247 18.211  81   0 0.282 3301   5 0.050
121940 1463.71 2969.08 21.177  2.726 18.451  86   0 0.240 3293   5 0.058
121942 1358.85 2970.84 21.879  3.428 18.451  86   0 0.346 3286  11 0.082
121943 1426.27 2970.72 21.688  3.541 18.147  85   1 0.294 3301   5 0.044
121945 1390.62 2972.00 20.910  2.722 18.188  87   0 0.139 3301   5 0.050
121946 1411.76 2971.56 21.200  3.459 17.741  86   0 0.200 3300   5 0.031
121952 1554.27 2982.62 20.332  2.306 18.027  87   0 0.109 3299   2 0.037
121953 1558.76 2984.56 19.858  1.986 17.872  88   1 0.065 3299   6 0.032
121955 1470.01 2984.95 21.361  2.849 18.513  84   0 0.226 3297   5 0.071
121956 1480.96 2986.34 99.999  9.999 17.984   0   0 9.999 3306   2 0.040
121959 1618.13 2986.24 20.309  1.956 18.354  87   1 0.092 3295   6 0.055
121960 1641.12 2987.62 20.491  2.090 18.401  87   0 0.109 3300   4 0.056
121961 1594.67 2989.19 19.953  1.873 18.080  87   1 0.065 3296   9 0.042
121962 1477.92 2990.13 20.891  2.578 18.313  88   0 0.183 3297   5 0.055
121963 1442.60 2991.74 20.126  2.163 17.963  88   1 0.084 3301   6 0.038
121964 1436.11 2992.73 21.099  3.180 17.919  85   1 0.169 3300   4 0.036
121967 1377.19 2997.03 21.354  3.414 17.940  85   0 0.243 3298   7 0.035
121968 1514.04 2996.40 20.530  1.638 18.892  86   0 0.112 3299   3 0.082
121971 1352.24 2998.28 20.507  2.455 18.052  84   1 0.115 3294   7 0.043
121973 1543.54 2999.16 21.167  2.680 18.488  82   0 0.170 3298   6 0.055
121975 1401.85 3003.80 21.076  2.470 18.606  84   1 0.165 3300   0 0.168
121977 1498.58 3009.14 20.402  2.260 18.143  87   0 0.113 3300   5 0.042
121979 1444.42 3011.11 21.055  3.167 17.888  85   1 0.184 3299   6 0.034
121986 1407.07 3015.89 20.648  2.166 18.481  84   2 0.092 3301   3 0.085
121987 1649.66 3014.82 21.407  2.711 18.697  84   0 0.247 3292   3 0.069
121988 1356.86 3016.27 21.268  2.924 18.344  83   1 0.149 3267  30 0.071
121989 1467.65 3015.62 21.783  3.151 18.632  84   0 0.362 3299   6 0.067
121991 1396.78 3018.55 99.999  9.999 18.673   0   0 9.999 3297   5 0.072
121993 1459.52 3024.04 21.003  3.235 17.768  87   1 0.158 3298   7 0.031
121994 1639.53 3024.86 21.828  3.072 18.756  82   0 0.280 3293   3 0.069
121996 1551.77 3026.66 21.074  2.856 18.218  85   0 0.174 3295  10 0.061
121997 1610.70 3027.39 21.142  2.879 18.263  88   0 0.168 3293   7 0.044
122000 1436.49 3028.16 21.759  3.463 18.296  84   1 0.290 3296   4 0.049
122002 1539.84 3033.20 20.748  2.076 18.672  87   0 0.148 3296   6 0.069
122003 1550.40 3034.63 20.408  1.992 18.417  88   0 0.131 3294   8 0.054
122005 1372.31 3036.89 21.605  3.308 18.297  85   0 0.254 3295   5 0.044
122007 1428.73 3037.00 20.362  2.035 18.326  86   0 0.091 3297   5 0.048
122008 1457.12 3037.49 20.161  2.083 18.078  88   0 0.066 3293   8 0.043
122011 1387.91 3040.17 20.761  2.376 18.385  85   0 0.119 3293   6 0.051
122012 1593.40 3043.31 20.494  2.613 17.881  87   0 0.125 3306   2 0.037
122013 1534.71 3044.22 20.528  2.487 18.041  87   0 0.110 3302   3 0.052
122014 1604.62 3043.07 99.999  9.999 18.500   0   0 9.999 3299   6 0.065
122017 1627.83 3045.81 99.999  9.999 18.627   0   0 9.999 3295   7 0.063
122018 1520.40 3049.39 21.380  2.837 18.544  85   0 0.226 3289   9 0.065
122020 1584.11 3051.80 99.999  9.999 18.523   0   0 9.999 3300   4 0.065
122022 1426.29 3055.23 20.658  2.540 18.118  85   1 0.111 3296   7 0.044
122023 1557.21 3056.83 21.419  2.779 18.640  85   0 0.217 3290   6 0.062
122024 1381.05 3057.50 21.708  3.004 18.704  82   0 0.359 3292   6 0.071
122025 1388.19 3059.69 21.525  2.947 18.578  87   0 0.276 3297   4 0.061
122027 1609.97 3065.39 21.742  3.697 18.045  83   0 0.287 3293   8 0.039
122029 1409.13 3073.00 99.999  9.999 18.755   0   0 9.999 3303   4 0.103
122030 1472.55 3071.33 20.895  2.571 18.324  87   0 0.149 3293   6 0.052
122031 1619.78 3072.41 21.590  3.200 18.390  82   0 0.282 3291   5 0.177
122032 1355.86 3075.42 20.388  2.092 18.296  85   1 0.103 3258  39 0.069
122033 1493.69 3076.67 20.910  2.988 17.922  88   0 0.173 3298   5 0.037
122034 1644.39 3078.87 21.222  3.405 17.817  85   1 0.174 3299   6 0.032
122037 1450.41 3083.93 21.508  3.559 17.950  86   0 0.286 3296   6 0.038
122040 1376.19 3085.92 20.468  2.406 18.062  88   1 0.106 3304   3 0.041
122041 1536.39 3086.36 20.320  2.306 18.014  87   0 0.094 3300   5 0.037
122042 1411.76 3088.32 21.572  2.883 18.690  84   0 0.306 3291   3 0.066
122046 1484.63 3089.94 21.400  2.882 18.518  83   0 0.218 3300   3 0.060
122047 1608.25 3092.83 20.603  2.657 17.946  86   0 0.115 3301   4 0.038
122048 1472.25 3092.56 20.681  2.188 18.492  87   0 0.115 3296   5 0.063
122049 1635.10 3092.75 21.297  2.995 18.302  86   0 0.189 3294   8 0.047
122050 1551.67 3094.58 21.124  3.252 17.871  87   0 0.184 3302   2 0.033
122051 1629.80 3094.66 21.015  2.936 18.079  85   0 0.162 3296   5 0.040
122054 1374.79 3098.01 99.999  9.999 18.099   0   0 9.999 3304   3 0.045
122055 1379.21 3097.89 99.999  9.999 18.473   0   0 9.999 3297   8 0.063
122056 1616.73 3098.77 21.076  2.533 18.542  88   0 0.176 3294   7 0.066
122057 1375.31 3103.14 21.046  2.559 18.486  88   1 0.212 3299   4 0.063
122058 1468.46 3103.60 21.786  3.333 18.454  82   0 0.252 3300   6 0.058
122060 1358.60 3105.17 21.499  3.512 17.987  85   0 0.433 3267  34 0.092
122061 1394.54 3105.20 99.999  9.999 17.068   0   0 9.999 3307   5 0.022
122062 1614.36 3104.80 20.657  2.447 18.210  87   1 0.134 3302   3 0.062
122063 1388.17 3106.84 99.999  9.999 18.872   0   0 9.999 3295   7 0.099
122065 1458.80 3109.27 21.829  3.199 18.630  84   0 0.399 3296   4 0.064
122067 1598.34 3111.94 20.200  2.002 18.198  86   1 0.078 3298   5 0.045
122068 1353.01 3114.03 20.393  1.944 18.449  87   0 0.164 3283  14 0.072
122069 1393.46 3115.67 99.999  9.999 17.965   0   0 9.999 3304   5 0.050
122073 1353.51 3121.89 99.999  9.999 17.979   0   0 9.999 3278  23 0.046
122074 1578.28 3121.42 20.413  1.980 18.432  88   0 0.088 3296   2 0.055
122078 1379.79 3126.26 99.999  9.999 18.259   0   0 9.999 3297   2 0.081
122081 1603.50 3128.40 20.223  1.879 18.344  88   0 0.088 3292   6 0.048
122082 1398.61 3130.05 99.999  9.999 17.692   0   0 9.999 3311   1 0.193
122083 1446.47 3129.84 21.197  3.101 18.096  88   0 0.264 3302   7 0.045
122084 1405.74 3133.21 99.999  9.999 18.189   0   0 9.999 3296   0 0.414
122086 1402.50 3131.23 99.999  9.999 18.163   0   0 9.999 3300   0 0.578
122087 1551.09 3131.90 99.999  9.999 18.261   0   0 9.999 3307   0 0.171
122088 1646.69 3131.56 21.626  3.450 18.176  85   0 0.304 3295   7 0.042
122089 1387.94 3132.22 99.999  9.999 18.236   0   0 9.999 3291   9 0.121
122090 1393.25 3132.58 99.999  9.999 17.989   0   0 9.999 3310   0 0.253
122091 1460.64 3135.33 21.478  3.493 17.985  86   0 0.294 3295   7 0.039
122093 1345.25 3135.44 20.984  2.523 18.461  83   1 0.179 3276  16 0.291
122094 1556.01 3138.28 21.482  3.330 18.152  81   0 0.265 3307   5 0.101
122095 1341.62 3138.73 20.992  2.715 18.276  82   1 0.223 3281  17 0.261
122099 1577.10 3140.63 20.946  2.536 18.410  86   0 0.141 3296   4 0.057
122100 1540.58 3140.45 21.646  2.803 18.843  77   0 0.326 3288   9 0.096
122101 1545.58 3141.70 99.999  9.999 18.325   0   0 9.999 3305   3 0.137
122102 1510.47 3143.89 20.587  2.119 18.468  88   0 0.143 3297   8 0.060
122103 1616.95 3142.82 21.302  2.667 18.635  83   0 0.200 3295   5 0.066
122105 1451.69 3143.56 21.040  1.909 19.131  85   0 0.219 3287   9 0.105
122106 1507.04 3145.26 22.071  3.860 18.211  79   0 0.397 3300   7 0.050
122107 1425.05 3147.47 99.999  9.999 17.387   0   0 9.999 3298  13 0.087
122110 1500.52 3154.70 99.999  9.999 18.223   0   0 9.999 3302   6 0.053
122111 1484.21 3156.99 20.798  2.995 17.803  85   0 0.164 3304   2 0.034
122114 1579.23 3159.81 21.321  2.855 18.465  87   0 0.223 3300   3 0.055
122312 1496.78 2933.74 21.208  2.436 18.772  85   1 0.175 3297   5 0.074
122313 1646.71 2993.31 99.999  9.999 18.729   0   0 9.999 3298   3 0.079
122314 1450.85 3112.35 20.703  1.805 18.898  88   0 0.214 3291  11 0.089
122316 1406.92 2827.14 21.171  2.015 19.157  87   0 0.235 3287   7 0.116
122317 1476.06 2980.93 99.999  9.999 19.340   0   0 9.999 3288   5 0.162
122320 1417.91 2857.09 99.999  9.999 18.795   0   0 9.999 3298   5 0.076
122323 1563.24 2877.39 99.999  9.999 19.165   0   0 9.999 3292   5 0.116
122326 1558.84 2921.43 99.999  9.999 19.726   0   0 9.999 3282   3 0.178
122327 1609.92 2931.81 99.999  9.999 19.276   0   0 9.999 3299   4 0.124
122328 1368.24 2936.84 99.999  9.999 19.029   0   0 9.999 3293   3 0.094
122329 1534.03 2950.64 99.999  9.999 19.532   0   0 9.999 3279   3 0.140
122332 1373.92 2999.92 99.999  9.999 19.621   0   0 9.999 3288   4 0.159
122333 1516.33 2997.37 99.999  9.999 19.302   0   0 9.999 3293   4 0.116
122335 1543.12 3003.69 21.409  2.241 19.168  85   1 0.190 3290   7 0.103
122338 1613.79 3025.99 99.999  9.999 19.461   0   0 9.999 3287   0 0.130
122339 1537.29 3029.27 99.999  9.999 19.574   0   0 9.999 3278   2 0.148
122340 1535.28 3047.09 20.796  2.528 18.268  87   0 0.147 3303   3 0.055
122341 1428.17 3052.99 99.999  9.999 18.721   0   0 9.999 3297   7 0.072
122342 1606.06 3095.25 99.999  9.999 18.967   0   0 9.999 3298   4 0.090
122344 1614.03 3101.42 99.999  9.999 19.579   0   0 9.999 3273   3 0.186
122347 1448.03 3131.50 21.197  2.297 18.900  88   0 0.264 3297   3 0.090
122349 1579.33 3138.22 99.999  9.999 19.563   0   0 9.999 3273   4 0.155
122366 1363.66 2810.68 21.768  2.225 19.543  84   0 0.348 3284   1 0.179
122368 1594.68 2812.25 21.455  2.713 18.741  83   0 0.235 3291   7 0.071
122371 1600.64 2812.89 22.017  2.967 19.051  84   0 0.350 3290   6 0.099
122373 1459.59 2814.94 99.999  9.999 19.522   0   0 9.999 3287   2 0.161
122377 1421.64 2818.42 99.999  9.999 19.382   0   0 9.999 3291   3 0.141
122378 1617.17 2818.68 99.999  9.999 19.327   0   0 9.999 3279   6 0.151
122379 1648.75 2819.37 21.727  2.587 19.141  87   0 0.303 3294   4 0.133
122380 1499.33 2819.41 99.999  9.999 19.406   0   0 9.999 3287   4 0.127
122383 1586.89 2822.10 21.549  2.094 19.456  85   1 0.261 3293   3 0.151
122385 1426.73 2820.75 99.999  9.999 19.379   0   0 9.999 3292   2 0.133
122386 1573.30 2821.45 99.999  9.999 19.307   0   0 9.999 3287   4 0.121
122387 1628.39 2821.22 99.999  9.999 19.285   0   0 9.999 3300   4 0.141
122389 1539.01 2822.48 99.999  9.999 19.228   0   0 9.999 3294   6 0.121
122390 1349.21 2823.50 99.999  9.999 19.195   0   0 9.999 3282   5 0.136
122394 1376.59 2824.63 21.879  2.771 19.108  85   0 0.325 3286   6 0.091
122395 1397.11 2824.60 99.999  9.999 19.175   0   0 9.999 3290   3 0.101
122396 1442.86 2823.63 99.999  9.999 19.283   0   0 9.999 3295   7 0.138
122400 1502.45 2826.70 21.795  2.994 18.801  87   0 0.339 3290  11 0.087
122401 1556.16 2826.83 22.050  2.898 19.152  87   0 0.371 3293   6 0.098
122402 1633.21 2826.85 99.999  9.999 19.251   0   0 9.999 3289   5 0.113
122403 1620.82 2827.83 99.999  9.999 19.159   0   0 9.999 3287   3 0.147
122404 1531.67 2830.65 99.999  9.999 18.876   0   0 9.999 3300   5 0.092
122405 1549.64 2829.02 99.999  9.999 19.197   0   0 9.999 3293   3 0.101
122406 1628.95 2828.28 99.999  9.999 19.446   0   0 9.999 3276   4 0.152
122408 1577.63 2829.33 99.999  9.999 19.385   0   0 9.999 3284   9 0.136
122411 1481.54 2831.74 21.162  2.518 18.645  85   1 0.177 3295   4 0.068
122412 1572.43 2831.09 99.999  9.999 18.876   0   0 9.999 3288   3 0.083
122415 1505.81 2833.56 99.999  9.999 18.972   0   0 9.999 3300   5 0.112
122417 1424.07 2834.69 99.999  9.999 19.024   0   0 9.999 3289   5 0.093
122418 1583.92 2835.45 99.999  9.999 18.582   0   0 9.999 3298   5 0.068
122420 1601.02 2836.37 99.999  9.999 19.211   0   0 9.999 3287   7 0.103
122422 1491.59 2838.91 21.388  2.579 18.809  87   0 0.209 3294   5 0.077
122423 1495.61 2838.01 99.999  9.999 19.067   0   0 9.999 3293   5 0.102
122424 1523.50 2839.92 22.065  2.934 19.131  76   0 0.355 3295   5 0.104
122427 1580.33 2841.89 21.721  2.993 18.728  86   0 0.260 3293   3 0.069
122429 1510.59 2842.60 99.999  9.999 19.181   0   0 9.999 3290   4 0.124
122430 1345.95 2843.37 21.576  2.551 19.024  84   1 0.279 3286  12 0.154
122438 1593.86 2845.03 99.999  9.999 19.225   0   0 9.999 3290   3 0.108
122439 1605.75 2846.57 21.128  2.477 18.651  85   1 0.169 3291   3 0.063
122441 1482.90 2847.99 99.999  9.999 19.004   0   0 9.999 3291   3 0.123
122443 1343.50 2850.59 21.022  2.391 18.631  85   2 0.157 3283  16 0.117
122444 1434.10 2848.57 99.999  9.999 19.264   0   0 9.999 3298   2 0.113
122445 1441.92 2848.01 99.999  9.999 19.400   0   0 9.999 3286   5 0.124
122449 1393.83 2851.04 21.223  2.575 18.649  84   1 0.185 3288   4 0.063
122450 1585.99 2850.38 99.999  9.999 19.170   0   0 9.999 3283   9 0.111
122451 1534.55 2852.10 99.999  9.999 19.025   0   0 9.999 3265   3 0.227
122452 1649.37 2848.91 99.999  9.999 18.069   0   0 9.999 3203   0 0.530
122453 1419.19 2852.27 99.999  9.999 19.097   0   0 9.999 3292   5 0.095
122454 1460.98 2853.08 21.867  3.028 18.839  83   0 0.307 3290   5 0.074
122456 1590.25 2854.52 99.999  9.999 18.595   0   0 9.999 3304   6 0.101
122457 1642.71 2850.49 99.999  9.999 19.490   0   0 9.999 3262   1 0.307
122459 1636.39 2854.80 99.999  9.999 18.965   0   0 9.999 3288   8 0.141
122460 1375.72 2856.55 20.674  2.037 18.638  87   0 0.130 3299   3 0.065
122461 1644.84 2854.64 99.999  9.999 18.203   0   0 9.999 3308   0 0.380
122463 1480.02 2858.15 99.999  9.999 19.298   0   0 9.999 3295   3 0.128
122464 1533.38 2858.07 99.999  9.999 17.687   0   0 9.999 3310   1 0.132
122465 1578.14 2857.72 99.999  9.999 19.349   0   0 9.999 3285   4 0.124
122466 1615.70 2858.44 99.999  9.999 18.888   0   0 9.999 3282  12 0.082
122470 1612.00 2862.22 99.999  9.999 19.241   0   0 9.999 3288   3 0.112
122471 1354.36 2864.04 99.999  9.999 18.795   0   0 9.999 3168   2 0.267
122472 1478.32 2863.52 21.527  2.077 19.450  88   1 0.250 3292   7 0.141
122473 1574.46 2863.08 99.999  9.999 19.059   0   0 9.999 3295   1 0.101
122474 1583.09 2863.39 99.999  9.999 19.158   0   0 9.999 3285   5 0.109
122475 1601.31 2864.76 21.645  2.855 18.790  77   0 0.277 3291   5 0.075
122476 1625.36 2864.34 21.318  2.448 18.870  87   0 0.204 3293   4 0.085
122477 1646.06 2868.01 99.999  9.999 18.933   0   0 9.999 3228   1 0.175
122478 1642.66 2861.77 99.999  9.999 18.115   0   0 9.999 3258   4 0.219
122479 1504.57 2866.21 99.999  9.999 19.059   0   0 9.999 3296   2 0.090
122480 1535.57 2866.95 99.999  9.999 19.062   0   0 9.999 3295   5 0.102
122482 1630.16 2866.58 21.287  2.426 18.861  84   0 0.204 3294   6 0.086
122486 1495.29 2870.15 21.644  2.810 18.834  84   0 0.287 3297   6 0.084
122488 1420.91 2869.41 99.999  9.999 19.431   0   0 9.999 3274   6 0.152
122489 1531.76 2869.69 21.472  2.616 18.855  85   1 0.222 3292   4 0.084
122491 1348.73 2869.90 99.999  9.999 19.277   0   0 9.999 1922   0 0.646
122492 1364.64 2870.48 99.999  9.999 18.917   0   0 9.999 3292   8 0.095
122493 1511.88 2871.22 99.999  9.999 19.111   0   0 9.999 3292   9 0.109
122495 1452.66 2872.64 99.999  9.999 18.722   0   0 9.999 3294   6 0.078
122496 1383.73 2872.79 99.999  9.999 18.976   0   0 9.999 3285  12 0.091
122497 1463.68 2872.96 99.999  9.999 19.115   0   0 9.999 3285   5 0.100
122498 1630.55 2873.12 21.385  2.776 18.610  86   0 0.285 3301   5 0.077
122500 1417.70 2872.24 99.999  9.999 19.876   0   0 9.999 3248   4 0.251
122501 1432.05 2875.63 99.999  9.999 19.423   0   0 9.999 3264   4 0.170
122502 1443.49 2874.82 99.999  9.999 19.214   0   0 9.999 3273   0 0.296
122503 1479.78 2874.84 21.536  2.696 18.840  86   0 0.237 3298   3 0.080
122504 1521.87 2874.26 21.751  2.736 19.015  85   0 0.380 3289   8 0.089
122507 1356.59 2877.68 99.999  9.999 18.948   0   0 9.999 3264   6 0.168
122508 1349.10 2879.79 21.837  2.842 18.995  85   0 0.338 3283   0 0.165
122509 1495.08 2878.35 99.999  9.999 19.402   0   0 9.999 3286   3 0.138
122510 1531.63 2877.88 21.603  2.229 19.374  86   0 0.294 3288   3 0.132
122511 1623.00 2876.47 99.999  9.999 19.779   0   0 9.999 3272   4 0.193
122512 1511.38 2880.64 99.999  9.999 18.877   0   0 9.999 3291   5 0.080
122513 1582.78 2881.70 21.621  2.682 18.939  81   1 0.268 3295   4 0.080
122515 1458.40 2881.18 99.999  9.999 19.037   0   0 9.999 3295   6 0.109
122516 1468.39 2881.36 21.637  2.427 19.210  86   0 0.248 3290   2 0.104
122517 1593.41 2881.96 99.999  9.999 19.087   0   0 9.999 3292   8 0.106
122518 1613.75 2884.18 99.999  9.999 19.011   0   0 9.999 3296   6 0.106
122520 1482.91 2885.71 99.999  9.999 19.266   0   0 9.999 3284  13 0.116
122521 1507.61 2887.22 21.459  2.605 18.853  84   0 0.250 3290   4 0.076
122522 1526.24 2886.69 99.999  9.999 19.353   0   0 9.999 3293   3 0.122
122525 1378.45 2886.81 99.999  9.999 19.398   0   0 9.999 3286   6 0.132
122526 1484.13 2891.59 99.999  9.999 19.163   0   0 9.999 3293   6 0.109
122527 1541.62 2888.18 99.999  9.999 19.044   0   0 9.999 3292   4 0.105
122528 1395.65 2887.64 21.987  2.369 19.618  81   0 0.359 3294   1 0.152
122529 1487.21 2887.88 99.999  9.999 19.007   0   0 9.999 3292  10 0.099
122530 1535.37 2889.72 99.999  9.999 19.119   0   0 9.999 3296   1 0.118
122534 1456.50 2890.69 99.999  9.999 18.797   0   0 9.999 3301   2 0.082
122535 1548.03 2890.52 99.999  9.999 19.054   0   0 9.999 3288   9 0.089
122536 1581.19 2890.67 21.471  2.240 19.232  87   0 0.241 3286   5 0.110
122537 1519.13 2892.00 22.320  3.328 18.992  70   0 0.495 3293   8 0.090
122542 1381.63 2894.28 99.999  9.999 19.385   0   0 9.999 3283   3 0.130
122543 1487.67 2895.14 99.999  9.999 18.905   0   0 9.999 3298   5 0.085
122545 1399.31 2896.05 99.999  9.999 19.245   0   0 9.999 3285   3 0.125
122546 1609.70 2896.84 99.999  9.999 19.250   0   0 9.999 3287   8 0.120
122547 1616.35 2897.82 20.975  1.988 18.987  87   1 0.150 3296   5 0.100
122550 1439.39 2898.86 99.999  9.999 19.021   0   0 9.999 3297   3 0.097
122554 1645.55 2901.70 21.290  2.274 19.015  84   0 0.214 3293   3 0.090
122557 1605.43 2900.97 22.059  2.594 19.465  80   0 0.360 3295   2 0.143
122558 1449.35 2900.96 99.999  9.999 19.815   0   0 9.999 3278   3 0.194
122561 1392.71 2904.46 99.999  9.999 19.268   0   0 9.999 3286   6 0.111
122562 1476.78 2905.06 21.821  3.059 18.761  83   0 0.275 3296   4 0.073
122563 1615.69 2905.66 99.999  9.999 18.822   0   0 9.999 3298   7 0.113
122564 1344.36 2907.58 21.532  2.933 18.599  86   1 0.256 3277  20 0.123
122565 1374.82 2906.41 99.999  9.999 19.535   0   0 9.999 3285   5 0.129
122566 1463.99 2907.19 99.999  9.999 18.980   0   0 9.999 3291   4 0.081
122568 1402.01 2907.89 99.999  9.999 19.006   0   0 9.999 3286   0 0.163
122569 1455.06 2910.61 99.999  9.999 19.816   0   0 9.999 3293   3 0.211
122571 1501.02 2908.80 99.999  9.999 18.886   0   0 9.999 3289   5 0.079
122572 1590.51 2909.41 20.843  2.256 18.588  86   1 0.136 3298   4 0.060
122575 1639.68 2910.42 99.999  9.999 19.339   0   0 9.999 3290   2 0.119
122578 1635.76 2912.23 99.999  9.999 19.060   0   0 9.999 3295   2 0.096
122580 1430.01 2911.76 22.265  2.917 19.348  82   1 0.395 3286   5 0.120
122581 1570.45 2913.43 21.607  2.934 18.673  83   0 0.296 3299   3 0.071
122583 1341.97 2914.21 99.999  9.999 19.220   0   0 9.999 3289  12 0.208
122584 1528.19 2914.07 99.999  9.999 18.966   0   0 9.999 3295   5 0.080
122588 1440.14 2915.56 21.661  2.739 18.922  86   0 0.231 3294   3 0.092
122590 1448.03 2917.38 99.999  9.999 18.747   0   0 9.999 3294   7 0.070
122591 1514.43 2916.32 99.999  9.999 19.238   0   0 9.999 3285   4 0.121
122593 1367.12 2918.85 99.999  9.999 19.431   0   0 9.999 3293   4 0.133
122594 1525.73 2918.40 21.697  2.558 19.138  81   0 0.269 3295   2 0.098
122595 1535.08 2918.53 21.814  2.705 19.109  85   0 0.324 3288   9 0.088
122596 1630.11 2918.43 99.999  9.999 19.424   0   0 9.999 3283   9 0.129
122601 1604.74 2922.10 99.999  9.999 18.925   0   0 9.999 3302   2 0.116
122603 1528.32 2924.81 20.637  1.410 19.227  83   1 0.113 3290   4 0.107
122604 1492.10 2927.92 21.025  2.376 18.648  89   0 0.166 3293   4 0.064
122607 1351.50 2924.38 99.999  9.999 19.459   0   0 9.999 3281   4 0.166
122608 1413.08 2925.24 21.813  2.772 19.042  84   0 0.291 3286   2 0.092
122609 1423.35 2924.63 99.999  9.999 19.161   0   0 9.999 3291   3 0.097
122610 1492.80 2923.94 99.999  9.999 19.339   0   0 9.999 3289   6 0.120
122613 1480.91 2925.53 99.999  9.999 18.881   0   0 9.999 3291   6 0.079
