  5226  121.52  393.66 99.999  9.999 20.657   0   0 9.999  192   0 0.314
  5235  171.55  395.49 99.999  9.999 20.117   0   0 9.999  245   0 0.177
  5240  152.63  397.46 99.999  9.999 19.576   0   0 9.999  236   1 0.124
  5241  214.37  395.92 99.999  9.999 19.733   0   0 9.999  254   1 0.140
  5243  180.43  395.26 99.999  9.999 20.740   0   0 9.999  237   0 0.318
  5244  312.61  397.37 99.999  9.999 20.763   0   0 9.999  249   0 0.288
  5249  127.70  397.55 99.999  9.999 20.785   0   0 9.999  205   0 0.328
  5250  285.14  399.86 99.999  9.999 20.977   0   0 9.999  236   1 0.375
  5258  187.25  399.71 99.999  9.999 20.505   0   0 9.999  246   0 0.238
  5264  209.26  401.93 99.999  9.999 20.197   0   0 9.999  248   1 0.216
  5268  106.16  401.38 99.999  9.999 19.974   0   0 9.999  168   0 0.177
  5269  255.53  400.47 99.999  9.999 20.817   0   0 9.999  250   0 0.315
  5273  306.35  404.22 99.999  9.999 19.973   0   0 9.999  255   0 0.202
  5285  327.99  404.07 99.999  9.999 20.454   0   0 9.999  255   0 0.242
  5289   83.32  404.90 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5290   90.47  405.32 99.999  9.999 20.491   0   0 9.999  133   0 0.416
  5291  202.69  405.53 99.999  9.999 19.625   0   0 9.999  253   0 0.188
  5302  168.34  407.33 99.999  9.999 20.382   0   0 9.999  242   0 0.221
  5305   98.60  410.05 99.999  9.999 19.688   0   0 9.999  154   0 0.139
  5306  294.93  410.72 99.999  9.999 19.405   0   0 9.999   70   0 0.790
  5314  259.23  413.02 99.999  9.999 20.093   0   0 9.999  255   0 0.192
  5319  299.17  412.85 99.999  9.999 19.578   0   0 9.999   62   0 0.905
  5324  226.11  413.64 99.999  9.999 20.080   0   0 9.999  254   0 0.176
  5325  290.31  414.36 99.999  9.999 18.106   0   0 9.999   57   0 0.815
  5330  103.24  419.13 99.999  9.999 19.575   0   0 9.999  164   1 0.124
  5338   82.41  420.24 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5339  177.34  417.58 99.999  9.999 20.075   0   0 9.999  242   1 0.164
  5341  261.28  417.20 99.999  9.999 19.885   0   0 9.999  255   0 0.194
  5344  133.94  418.97 99.999  9.999 20.079   0   0 9.999  218   0 0.186
  5345  165.04  419.03 99.999  9.999 20.403   0   0 9.999  241   0 0.256
  5346  196.12  418.28 99.999  9.999 20.985   0   0 9.999  238   0 0.391
  5352  225.46  420.39 99.999  9.999 20.306   0   0 9.999  253   1 0.233
  5361   89.42  422.46 99.999  9.999 20.862   0   0 9.999  123   0 0.539
  5362  214.18  421.19 99.999  9.999 20.539   0   0 9.999  247   0 0.260
  5363  285.44  422.94 99.999  9.999 18.682   0   0 9.999   73   0 0.916
  5367  196.35  423.18 99.999  9.999 20.052   0   0 9.999  252   0 0.180
  5368  218.45  422.30 99.999  9.999 20.424   0   0 9.999  251   0 0.237
  5369  271.84  424.36 99.999  9.999 19.804   0   0 9.999  256   1 0.172
  5370  305.18  422.20 99.999  9.999 20.216   0   0 9.999   97   0 0.815
  5377  101.40  427.45 99.999  9.999 20.353   0   0 9.999  161   1 0.212
  5382  182.63  427.56 99.999  9.999 20.440   0   0 9.999  245   0 0.239
  5383  249.73  427.36 99.999  9.999 20.198   0   0 9.999  255   0 0.195
  5386  284.84  427.80 99.999  9.999 19.887   0   0 9.999  101   0 0.884
  5387  297.34  429.48 99.999  9.999 19.554   0   0 9.999   92   0 0.864
  5393  163.98  431.68 99.999  9.999 20.109   0   0 9.999  242   0 0.200
  5401  255.67  432.06 99.999  9.999 19.250   0   0 9.999  257   0 0.102
  5404  312.51  434.56 99.999  9.999 20.106   0   0 9.999  257   2 0.187
  5418   91.96  437.03 99.999  9.999 19.824   0   0 9.999  138   0 0.172
  5419  157.32  437.88 99.999  9.999 19.832   0   0 9.999  241   0 0.162
  5420  198.30  437.66 99.999  9.999 19.343   0   0 9.999  250   1 0.088
  5421  293.71  436.13 99.999  9.999 20.403   0   0 9.999  229   0 0.449
  5427  106.53  437.85 99.999  9.999 20.256   0   0 9.999  169   0 0.210
  5433  258.30  439.24 99.999  9.999 20.329   0   0 9.999  254   0 0.243
  5438  135.77  439.77 99.999  9.999 20.181   0   0 9.999  219   0 0.180
  5439  161.26  441.22 99.999  9.999 20.122   0   0 9.999  241   0 0.212
  5460  185.14  445.08 99.999  9.999 20.521   0   0 9.999  242   1 0.288
  5469  110.33  447.78 99.999  9.999 19.951   0   0 9.999  177   0 0.157
  5475  291.33  448.70 99.999  9.999 20.031   0   0 9.999  253   1 0.218
  5476  307.97  448.59 99.999  9.999 20.048   0   0 9.999  258   0 0.214
  5483  210.48  451.12 99.999  9.999 20.297   0   0 9.999  254   0 0.225
  5484  323.48  448.97 99.999  9.999 20.514   0   0 9.999  256   0 0.261
  5491  257.55  453.34 99.999  9.999 19.994   0   0 9.999  253   0 0.214
  5494  125.63  453.02 99.999  9.999 20.366   0   0 9.999  211   0 0.232
  5495  184.89  453.21 99.999  9.999 20.076   0   0 9.999  240   1 0.226
  5496  233.38  452.24 99.999  9.999 20.121   0   0 9.999  252   2 0.185
  5497  245.44  453.22 99.999  9.999 19.617   0   0 9.999  255   1 0.122
  5498  282.89  452.10 99.999  9.999 20.034   0   0 9.999  254   0 0.197
  5501  314.75  453.85 99.999  9.999 19.838   0   0 9.999  257   0 0.150
  5505  189.70  456.76 99.999  9.999 19.419   0   0 9.999  240   0 0.410
  5516  116.61  457.99 99.999  9.999 19.956   0   0 9.999  190   0 0.166
  5522  200.65  459.07 99.999  9.999 19.801   0   0 9.999  240   0 0.330
  5529  268.01  459.21 99.999  9.999 20.132   0   0 9.999  252   2 0.212
  5540  188.70  461.06 99.999  9.999 18.957   0   0 9.999  239   0 0.452
  5541  122.65  462.06 99.999  9.999 19.958   0   0 9.999  205   1 0.149
  5547  137.16  463.30 99.999  9.999 19.711   0   0 9.999  219   1 0.129
  5548  234.56  464.30 99.999  9.999 19.790   0   0 9.999  255   0 0.138
  5549  271.82  462.27 99.999  9.999 19.730   0   0 9.999  258   0 0.172
  5556  299.85  463.79 99.999  9.999 20.168   0   0 9.999  254   2 0.190
  5559  127.37  465.14 99.999  9.999 19.885   0   0 9.999  212   0 0.139
  5560  197.93  463.89 99.999  9.999 19.277   0   0 9.999  240   0 0.511
  5562  228.75  465.76 99.999  9.999 20.335   0   0 9.999  251   1 0.204
  5565  292.74  466.94 99.999  9.999 20.157   0   0 9.999  257   0 0.191
  5572  158.39  466.28 99.999  9.999 20.253   0   0 9.999  217   0 0.421
  5577  194.29  470.30 99.999  9.999 19.827   0   0 9.999  252   0 0.233
  5578  316.55  468.77 99.999  9.999 20.550   0   0 9.999  254   0 0.269
  5581  162.89  470.48 99.999  9.999 19.757   0   0 9.999  240   1 0.189
  5585  169.10  467.36 99.999  9.999 19.973   0   0 9.999  233   1 0.308
  5586  231.32  469.92 99.999  9.999 20.261   0   0 9.999  252   1 0.182
  5594  187.16  470.94 99.999  9.999 20.120   0   0 9.999  242   2 0.184
  5595  203.49  472.55 99.999  9.999 19.722   0   0 9.999  252   1 0.145
  5600  312.35  472.43 99.999  9.999 20.765   0   0 9.999  251   0 0.330
  5612  211.16  476.49 99.999  9.999 20.008   0   0 9.999  253   0 0.176
  5613  256.82  476.16 99.999  9.999 20.608   0   0 9.999  251   0 0.298
  5619  299.93  480.84 99.999  9.999 19.624   0   0 9.999  258   1 0.118
  5623  322.98  479.46 99.999  9.999 19.394   0   0 9.999  258   0 0.102
  5624   83.75  477.01 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5625  243.32  478.48 99.999  9.999 20.286   0   0 9.999  252   0 0.212
  5633  171.31  480.60 99.999  9.999 19.613   0   0 9.999  244   0 0.121
  5645  312.57  483.37 99.999  9.999 19.512   0   0 9.999  258   0 0.117
  5650  213.78  484.87 99.999  9.999 19.830   0   0 9.999  254   0 0.190
  5667  205.17  489.60 99.999  9.999 20.071   0   0 9.999  249   0 0.181
  5670   91.77  490.86 99.999  9.999 20.595   0   0 9.999  137   0 0.389
  5671  137.79  490.28 99.999  9.999 19.805   0   0 9.999  216   1 0.131
  5674  147.50  492.06 99.999  9.999 19.709   0   0 9.999  230   2 0.124
  5679   99.30  490.39 99.999  9.999 20.179   0   0 9.999  153   0 0.187
  5680  229.40  492.94 99.999  9.999 20.123   0   0 9.999  254   1 0.176
  5681  288.64  492.24 99.999  9.999 19.875   0   0 9.999  256   0 0.155
  5684  200.90  493.34 99.999  9.999 19.932   0   0 9.999  250   0 0.135
  5692  179.79  494.31 99.999  9.999 20.620   0   0 9.999  244   0 0.275
  5693  294.54  495.19 99.999  9.999 19.935   0   0 9.999  256   0 0.157
  5698  120.94  495.89 99.999  9.999 20.177   0   0 9.999  200   0 0.184
  5699  136.50  495.79 99.999  9.999 20.351   0   0 9.999  212   0 0.222
  5700  193.37  495.74 99.999  9.999 20.750   0   0 9.999  244   1 0.290
  5701   79.94  493.92 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5702  103.93  496.11 99.999  9.999 19.931   0   0 9.999  165   1 0.153
  5703  164.51  497.69 99.999  9.999 20.468   0   0 9.999  244   0 0.241
  5711  112.07  497.19 99.999  9.999 20.754   0   0 9.999  179   0 0.321
  5717  262.07  503.23 99.999  9.999 20.345   0   0 9.999  255   0 0.245
  5722  292.83  502.19 99.999  9.999 20.314   0   0 9.999  258   0 0.210
  5731  185.16  503.59 99.999  9.999 20.300   0   0 9.999  246   1 0.203
  5735  163.03  506.65 99.999  9.999 20.247   0   0 9.999  240   0 0.203
  5736  260.45  506.70 99.999  9.999 19.937   0   0 9.999  256   0 0.172
  5740  225.57  509.16 99.999  9.999 19.666   0   0 9.999  254   0 0.119
  5743  274.91  507.37 99.999  9.999 20.589   0   0 9.999  257   0 0.288
  5744  322.80  511.25 99.999  9.999 19.962   0   0 9.999  258   1 0.166
  5749   96.10  509.83 99.999  9.999 20.090   0   0 9.999  140   1 0.189
  5751  302.58  510.71 99.999  9.999 20.736   0   0 9.999  252   1 0.306
  5752  317.61  509.89 99.999  9.999 20.716   0   0 9.999  251   0 0.331
  5762  179.94  512.29 99.999  9.999 20.151   0   0 9.999  244   1 0.175
  5763  279.71  513.97 99.999  9.999 19.766   0   0 9.999  257   0 0.146
  5765   78.77  513.18 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5766  242.12  515.07 99.999  9.999 20.212   0   0 9.999  256   0 0.192
  5770  225.45  513.93 99.999  9.999 20.699   0   0 9.999  246   2 0.287
  5771  310.69  514.30 99.999  9.999 20.167   0   0 9.999  254   1 0.181
  5778  323.66  516.63 99.999  9.999 20.406   0   0 9.999  252   1 0.230
  5783  108.40  516.53 99.999  9.999 19.951   0   0 9.999  174   0 0.156
  5784  174.46  521.94 99.999  9.999 20.021   0   0 9.999  244   1 0.192
  5791   85.84  518.89 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5792  135.18  517.53 99.999  9.999 20.668   0   0 9.999  214   0 0.307
  5793  189.42  519.31 99.999  9.999 20.552   0   0 9.999  242   0 0.262
  5794  216.97  519.21 99.999  9.999 20.382   0   0 9.999  254   0 0.213
  5799  196.49  520.30 99.999  9.999 20.514   0   0 9.999  249   0 0.215
  5800  252.91  520.63 99.999  9.999 19.740   0   0 9.999  254   1 0.128
  5806   90.19  521.36 99.999  9.999 21.286   0   0 9.999  105   0 0.695
  5808  106.42  522.79 99.999  9.999 20.048   0   0 9.999  169   0 0.206
  5809  127.34  522.35 99.999  9.999 19.630   0   0 9.999  213   0 0.108
  5810  228.56  522.17 99.999  9.999 19.917   0   0 9.999  253   1 0.157
  5811  310.44  523.03 99.999  9.999 19.918   0   0 9.999  255   3 0.152
  5813   79.42  522.17 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5815  121.01  524.55 99.999  9.999 20.083   0   0 9.999  198   1 0.172
  5825  242.47  526.03 99.999  9.999 20.591   0   0 9.999  253   0 0.284
  5826  329.49  528.28 99.999  9.999 19.840   0   0 9.999  257   2 0.142
  5831   81.74  529.76 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  5832  286.38  528.53 99.999  9.999 20.447   0   0 9.999  255   0 0.245
  5837  150.88  531.27 99.999  9.999 20.042   0   0 9.999  232   0 0.186
  5842  133.31  533.09 99.999  9.999 19.967   0   0 9.999  217   0 0.177
  5843  229.64  531.69 99.999  9.999 20.308   0   0 9.999  249   1 0.235
  5849  288.79  534.11 99.999  9.999 19.864   0   0 9.999  257   0 0.140
  5859  268.15  534.19 99.999  9.999 19.904   0   0 9.999  256   0 0.167
  5863  117.41  535.24 99.999  9.999 20.438   0   0 9.999  189   0 0.228
  5864  188.74  536.12 99.999  9.999 19.913   0   0 9.999  247   0 0.151
  5870  233.24  536.21 99.999  9.999 20.505   0   0 9.999  244   0 0.283
  5874  329.61  538.49 99.999  9.999 20.434   0   0 9.999  250   1 0.232
  5878  133.86  539.57 99.999  9.999 20.370   0   0 9.999  215   1 0.193
  5881  108.97  540.65 99.999  9.999 20.381   0   0 9.999  171   1 0.234
  5882  255.10  542.73 99.999  9.999 19.558   0   0 9.999  256   0 0.163
  5890  170.62  539.70 99.999  9.999 20.684   0   0 9.999  229   0 0.359
  5891  250.88  539.86 99.999  9.999 20.065   0   0 9.999  252   0 0.270
  5898  297.20  544.56 99.999  9.999 19.719   0   0 9.999  255   1 0.133
  5900  185.99  543.86 99.999  9.999 19.764   0   0 9.999  247   0 0.140
  5903  267.70  544.54 99.999  9.999 20.456   0   0 9.999  256   0 0.255
  5914  252.38  547.85 99.999  9.999 19.878   0   0 9.999  250   1 0.223
  5918  305.13  547.35 99.999  9.999 20.272   0   0 9.999  256   0 0.237
  5924  117.30  548.38 99.999  9.999 20.945   0   0 9.999  183   0 0.349
  5925  185.08  548.07 99.999  9.999 20.064   0   0 9.999  243   1 0.163
  5926  240.31  544.41 99.999  9.999 18.136   0   0 9.999  257   0 0.124
  5942  200.85  552.98 99.999  9.999 19.767   0   0 9.999  249   1 0.131
  5943  210.00  551.12 99.999  9.999 20.615   0   0 9.999  252   0 0.287
  5944  245.23  552.72 99.999  9.999 19.717   0   0 9.999  255   0 0.197
  5945  251.80  551.94 99.999  9.999 21.040   0   0 9.999  227   0 0.450
  5952  137.14  556.75 99.999  9.999 20.299   0   0 9.999  217   0 0.205
  5953  297.35  556.99 99.999  9.999 19.690   0   0 9.999  256   2 0.124
  5956  182.56  553.97 99.999  9.999 20.335   0   0 9.999  242   1 0.191
  5957  315.58  558.19 99.999  9.999 19.746   0   0 9.999  257   0 0.130
  5959  145.11  557.04 99.999  9.999 20.261   0   0 9.999  226   0 0.186
  5963  208.94  560.15 22.294  2.683 19.611   6   0 0.356  252   1 0.116
  5966   94.15  558.53 99.999  9.999 20.783   0   0 9.999  136   0 0.322
  5967  106.42  560.85 99.999  9.999 19.948   0   0 9.999  169   1 0.164
  5970  101.79  562.18 99.999  9.999 20.281   0   0 9.999  159   0 0.223
  5971  280.27  560.22 99.999  9.999 20.704   0   0 9.999  251   0 0.324
  5974  109.76  561.60 99.999  9.999 20.475   0   0 9.999  175   0 0.234
  5978  323.10  563.36 99.999  9.999 19.916   0   0 9.999  257   1 0.165
  8444  309.86  558.52 99.999  9.999 20.439   0   0 9.999  254   0 0.261
  8452  246.39  167.20 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8458  136.22  171.04 99.999  9.999 99.999   2   0 9.999    0   0 9.999
  8474  213.17  179.77 99.999  9.999 20.394   0   0 9.999  127   0 0.393
  8475  291.67  176.50 99.999  9.999 20.476   0   0 9.999  121   0 0.543
  8477  301.90  177.32 99.999  9.999 20.716   0   0 9.999  118   0 0.618
  8486  274.56  182.16 99.999  9.999 21.212   0   0 9.999  126   0 0.463
  8501  265.13  189.88 99.999  9.999 20.670   0   0 9.999  158   1 0.313
  8508  222.05  193.86 99.999  9.999 20.708   0   0 9.999  170   0 0.330
  8509  328.72  194.38 21.898  1.627 20.271   5   0 0.198  174   0 0.232
  8514  271.24  194.76 99.999  9.999 21.426   0   0 9.999  149   0 0.508
  8517  144.99  195.92 99.999  9.999 20.693   0   0 9.999  150   0 0.335
  8518  247.25  198.23 99.999  9.999 20.646   0   0 9.999  178   0 0.271
  8519  285.59  199.62 99.999  9.999 20.808   0   0 9.999  188   0 0.314
  8528  201.11  204.81 99.999  9.999 20.194   0   0 9.999  197   0 0.212
  8530   81.27  205.84 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8536   88.96  208.16 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8537  172.55  209.97 99.999  9.999 20.461   0   0 9.999  197   0 0.262
  8541  261.90  212.44 99.999  9.999 20.908   0   0 9.999  203   0 0.334
  8542  308.19  211.97 99.999  9.999 20.832   0   0 9.999  205   0 0.314
  8552  229.55  215.56 99.999  9.999 20.667   0   0 9.999  211   0 0.295
  8556  180.32  219.07 99.999  9.999 21.012   0   0 9.999  193   0 0.425
  8564   85.04  221.64 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8565  100.27  220.00 99.999  9.999 20.211   0   0 9.999  131   0 0.257
  8568   89.83  221.99 99.999  9.999 21.393   0   0 9.999   66   0 0.639
  8569  204.16  223.65 99.999  9.999 20.943   0   0 9.999  213   1 0.363
  8576  132.72  228.07 99.999  9.999 20.867   0   0 9.999  194   0 0.354
  8579   77.77  227.97 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8580   98.76  224.22 99.999  9.999 20.392   0   0 9.999  136   0 0.260
  8591  149.90  235.45 99.999  9.999 20.640   0   0 9.999  210   0 0.271
  8592  312.88  239.25 99.999  9.999 20.946   0   0 9.999  224   0 0.439
  8597  231.25  241.02 99.999  9.999 20.471   0   0 9.999  234   0 0.242
  8600  271.43  242.22 99.999  9.999 20.744   0   0 9.999  237   0 0.304
  8603  102.66  243.16 99.999  9.999 20.611   0   0 9.999  149   0 0.274
  8604  171.91  242.65 99.999  9.999 21.086   0   0 9.999  214   0 0.427
  8605  254.34  244.24 99.999  9.999 20.415   0   0 9.999  235   0 0.211
  8607  268.78  248.26 99.999  9.999 20.495   0   0 9.999  243   0 0.261
  8610  219.89  246.65 99.999  9.999 21.272   0   0 9.999  227   1 0.415
  8620  167.00  251.78 99.999  9.999 20.206   0   0 9.999  233   0 0.218
  8621  198.57  251.54 99.999  9.999 20.657   0   0 9.999  237   0 0.282
  8631  156.71  257.17 99.999  9.999 20.645   0   0 9.999  228   0 0.263
  8632   94.61  257.92 99.999  9.999 21.116   0   0 9.999  130   0 0.453
  8639  105.61  262.06 99.999  9.999 20.454   0   0 9.999  163   0 0.243
  8642  255.26  263.67 99.999  9.999 20.329   0   0 9.999  250   0 0.205
  8643  233.83  264.86 99.999  9.999 20.500   0   0 9.999  247   0 0.251
  8647   95.85  269.26 99.999  9.999 20.487   0   0 9.999  140   0 0.231
  8648   87.37  269.82 99.999  9.999 21.241   0   0 9.999   42   0 0.808
  8649  215.63  270.96 99.999  9.999 20.145   0   0 9.999  250   0 0.168
  8651  261.02  270.71 99.999  9.999 21.076   0   0 9.999  240   0 0.447
  8658  236.02  272.54 99.999  9.999 20.972   0   0 9.999  243   0 0.344
  8662  135.71  275.31 99.999  9.999 20.640   0   0 9.999  213   1 0.268
  8663  161.55  276.23 99.999  9.999 20.739   0   0 9.999  232   1 0.319
  8667  205.53  277.47 99.999  9.999 20.830   0   0 9.999  240   0 0.312
  8670  150.98  279.74 99.999  9.999 20.367   0   0 9.999  229   0 0.199
  8680  204.56  282.15 99.999  9.999 20.240   0   0 9.999  247   0 0.208
  8681  276.17  281.02 99.999  9.999 20.661   0   0 9.999  238   0 0.325
  8686  312.58  283.71 99.999  9.999 20.828   0   0 9.999  254   0 0.303
  8694   90.76  288.30 99.999  9.999 21.111   0   0 9.999  105   0 0.598
  8699  114.18  289.39 99.999  9.999 20.648   0   0 9.999  179   0 0.272
  8700  208.32  290.03 99.999  9.999 20.595   0   0 9.999  247   0 0.300
  8703  235.55  290.78 99.999  9.999 20.515   0   0 9.999  250   2 0.227
  8713  189.19  293.51 99.999  9.999 20.439   0   0 9.999  243   0 0.228
  8714  261.39  294.08 99.999  9.999 20.612   0   0 9.999  247   0 0.298
  8715  181.89  295.09 99.999  9.999 20.464   0   0 9.999  242   0 0.212
  8726  197.65  300.59 99.999  9.999 20.797   0   0 9.999  242   0 0.308
  8736  324.15  304.77 99.999  9.999 20.852   0   0 9.999  250   0 0.341
  8745  200.62  309.76 99.999  9.999 21.438   0   0 9.999  222   0 0.484
  8749  244.30  310.28 99.999  9.999 21.215   0   0 9.999  239   0 0.404
  8753  314.89  310.69 99.999  9.999 21.192   0   0 9.999  246   0 0.430
  8757  304.80  313.12 99.999  9.999 20.622   0   0 9.999  250   0 0.282
  8766  234.71  318.64 99.999  9.999 21.157   0   0 9.999  241   0 0.432
  8777  330.23  325.38 99.999  9.999 20.352   0   0 9.999  256   0 0.247
  8780  140.06  324.42 99.999  9.999 20.594   0   0 9.999  213   0 0.277
  8781  155.58  324.20 99.999  9.999 20.855   0   0 9.999  233   0 0.357
  8784  214.26  328.02 99.999  9.999 20.418   0   0 9.999  248   0 0.226
  8793  125.24  335.14 99.999  9.999 20.380   0   0 9.999  210   1 0.232
  8794  287.00  334.05 99.999  9.999 20.765   0   0 9.999  250   0 0.309
  8802  238.17  338.39 99.999  9.999 20.240   0   0 9.999  252   0 0.210
  8806  177.99  340.10 99.999  9.999 20.221   0   0 9.999  244   0 0.226
  8811  214.87  343.42 99.999  9.999 21.218   0   0 9.999  233   0 0.424
  8815  105.83  347.87 99.999  9.999 20.254   0   0 9.999  170   0 0.215
  8816  170.79  346.31 99.999  9.999 20.520   0   0 9.999  243   0 0.266
  8819  128.31  348.30 99.999  9.999 20.657   0   0 9.999  210   0 0.281
  8828  296.89  353.02 99.999  9.999 20.596   0   0 9.999  252   0 0.249
  8831  259.02  355.81 99.999  9.999 20.417   0   0 9.999  252   1 0.211
  8836  326.05  358.03 99.999  9.999 20.848   0   0 9.999  248   0 0.298
  8837  213.84  358.72 99.999  9.999 20.514   0   0 9.999  250   0 0.320
  8838  222.60  360.19 99.999  9.999 19.960   0   0 9.999  254   0 0.244
  8842  107.13  360.93 99.999  9.999 20.380   0   0 9.999  171   0 0.227
  8843  134.53  360.49 99.999  9.999 20.880   0   0 9.999  207   0 0.359
  8850  226.38  365.87 99.999  9.999 20.030   0   0 9.999  246   0 0.369
  8852  275.89  364.96 99.999  9.999 20.662   0   0 9.999  253   0 0.283
  8858  132.63  367.44 99.999  9.999 21.319   0   0 9.999  197   0 0.450
  8859  287.81  367.40 99.999  9.999 21.056   0   0 9.999  244   1 0.387
  8865  214.26  371.03 99.999  9.999 20.341   0   0 9.999  217   0 0.406
  8866  256.74  370.23 99.999  9.999 20.677   0   0 9.999  240   1 0.298
  8874  296.24  372.31 99.999  9.999 20.670   0   0 9.999  255   0 0.271
  8890  189.32  382.48 99.999  9.999 20.562   0   0 9.999  244   0 0.284
  8892  120.88  383.69 99.999  9.999 21.334   0   0 9.999  161   0 0.450
  8893  237.12  383.46 99.999  9.999 19.842   0   0 9.999  248   0 0.308
  8897  211.22  384.37 99.999  9.999 20.538   0   0 9.999  234   0 0.374
  8902  177.81  386.37 99.999  9.999 20.292   0   0 9.999  244   1 0.214
  8907  232.49  386.29 99.999  9.999 20.040   0   0 9.999  252   0 0.355
  8908  326.69  387.46 99.999  9.999 20.728   0   0 9.999  253   0 0.305
  8912  217.78  387.35 99.999  9.999 20.601   0   0 9.999  229   0 0.422
  8913  304.84  391.04 99.999  9.999 20.502   0   0 9.999  256   0 0.253
  8914  226.91  388.28 99.999  9.999 20.309   0   0 9.999  247   0 0.474
  8923  239.93  392.14 99.999  9.999 20.028   0   0 9.999  254   0 0.191
  8927  325.82  395.00 99.999  9.999 20.778   0   0 9.999  250   1 0.306
  8929   96.03  396.88 99.999  9.999 21.213   0   0 9.999  133   0 0.420
  8930  176.33  399.17 99.999  9.999 20.421   0   0 9.999  242   1 0.217
  8935  269.00  401.72 99.999  9.999 20.796   0   0 9.999  253   0 0.305
  8936   80.16  400.43 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8941  114.52  403.64 99.999  9.999 20.049   0   0 9.999  185   0 0.209
  8950  267.67  407.46 99.999  9.999 20.707   0   0 9.999  252   0 0.325
  8953  262.28  408.75 99.999  9.999 20.603   0   0 9.999  250   0 0.317
  8955  140.93  410.95 99.999  9.999 20.597   0   0 9.999  219   0 0.252
  8958  148.89  412.91 99.999  9.999 20.584   0   0 9.999  224   0 0.302
  8961  106.88  414.68 99.999  9.999 20.512   0   0 9.999  168   1 0.256
  8962  213.57  414.62 99.999  9.999 20.524   0   0 9.999  246   1 0.291
  8967   81.80  416.80 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8968  114.52  418.40 99.999  9.999 20.740   0   0 9.999  180   0 0.300
  8969  315.93  418.29 99.999  9.999 20.548   0   0 9.999  253   0 0.284
  8970  235.55  418.20 99.999  9.999 20.581   0   0 9.999  249   0 0.299
  8973  121.63  421.73 99.999  9.999 20.857   0   0 9.999  200   0 0.354
  8978  117.15  424.11 99.999  9.999 21.094   0   0 9.999  184   0 0.370
  8979  238.03  425.10 99.999  9.999 20.589   0   0 9.999  252   0 0.334
  8980   83.60  426.26 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  8981  307.00  425.77 99.999  9.999 20.852   0   0 9.999  124   0 0.718
  8994  290.91  427.77 99.999  9.999 18.742   0   0 9.999   70   0 0.921
  9001  280.30  434.42 99.999  9.999 20.580   0   0 9.999  243   0 0.373
  9010  123.41  437.18 99.999  9.999 20.896   0   0 9.999  198   0 0.333
  9015  226.95  441.35 99.999  9.999 20.719   0   0 9.999  251   0 0.297
  9017  291.01  442.32 99.999  9.999 20.282   0   0 9.999  255   0 0.224
  9021  231.60  445.73 99.999  9.999 20.823   0   0 9.999  251   0 0.351
  9023  202.06  448.44 99.999  9.999 20.505   0   0 9.999  250   0 0.283
  9029  115.66  451.53 99.999  9.999 20.832   0   0 9.999  178   0 0.304
  9031  287.89  451.44 99.999  9.999 20.563   0   0 9.999  246   1 0.271
  9032  202.29  454.07 99.999  9.999 20.491   0   0 9.999  250   0 0.301
  9033  276.33  453.33 99.999  9.999 20.562   0   0 9.999  254   0 0.291
  9040   86.22  454.91 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  9048  173.54  459.64 99.999  9.999 20.697   0   0 9.999  213   0 0.489
  9052   80.23  460.31 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  9053  202.78  462.05 99.999  9.999 20.421   0   0 9.999  242   0 0.360
  9056  152.19  461.90 99.999  9.999 21.223   0   0 9.999  203   0 0.463
  9057  184.07  463.86 99.999  9.999 20.753   0   0 9.999  235   0 0.461
  9066  322.90  466.99 99.999  9.999 20.995   0   0 9.999  243   0 0.388
  9071   95.94  470.90 99.999  9.999 20.620   0   0 9.999  143   0 0.282
  9075  229.56  473.25 99.999  9.999 20.482   0   0 9.999  253   1 0.222
  9076  301.61  476.43 99.999  9.999 20.264   0   0 9.999  256   1 0.214
  9079  147.35  475.96 99.999  9.999 20.863   0   0 9.999  228   0 0.348
  9083  100.91  477.93 99.999  9.999 20.153   0   0 9.999  154   1 0.209
  9091  147.35  481.54 99.999  9.999 20.868   0   0 9.999  226   0 0.349
  9096  270.97  484.43 99.999  9.999 21.271   0   0 9.999  236   0 0.438
  9098  217.37  488.64 99.999  9.999 20.947   0   0 9.999  230   0 0.394
  9099  228.80  487.67 99.999  9.999 20.915   0   0 9.999  248   0 0.335
  9100  303.21  488.42 99.999  9.999 20.814   0   0 9.999  248   0 0.373
  9110  317.62  492.44 99.999  9.999 20.672   0   0 9.999  251   0 0.313
