   528  358.93  309.67 21.278  2.982 18.296  25   0 0.214  628   1 0.073
   529  404.82  309.83 21.041  2.423 18.618  26   0 0.132  627   1 0.056
   530  117.00  309.82 99.999  9.999 19.201   0   0 9.999  166   0 0.168
   531  299.39  316.49 20.576  2.219 18.357  26   0 0.098  630   3 0.048
   532  114.35  321.04 20.725  2.660 18.065  23   0 0.135  160   2 0.123
   533  503.63  324.68 20.009  2.232 17.777  26   0 0.080  632   1 0.038
   534  119.08  327.42 21.319  2.931 18.388  23   0 0.241  167   3 0.113
   535   97.44  328.72 21.308  2.776 18.532  20   0 0.298  115   0 0.054
   536  436.38  329.15 21.710  3.263 18.447  26   0 0.182  630   2 0.047
   538  412.19  334.55 20.768  2.650 18.118  26   0 0.227  633   1 0.094
   539  172.20  337.03 21.072  2.971 18.101  26   0 0.161  380   2 0.041
   540  135.33  340.02 21.398  3.082 18.316  23   0 0.244  226   0 0.046
   541  262.19  342.44 21.352  2.905 18.446  26   0 0.146  628   2 0.048
   542  501.27  344.84 21.027  3.267 17.760  26   0 0.155  630   4 0.029
   543  414.69  344.09 21.685  3.525 18.160  28   0 0.222  632   2 0.048
   544   79.62  347.33 21.024  2.488 18.536  18   0 0.143   83   0 0.057
   545  284.30  353.04 20.767  2.273 18.494  26   0 0.108  631   1 0.050
   546  226.25  357.78 20.304  2.440 17.864  26   0 0.092  616   2 0.034
   547  413.90  357.84 21.560  3.192 18.367  26   0 0.228  632   1 0.050
   548  193.00  362.63 20.457  2.257 18.200  26   0 0.102  497   0 0.050
   550  192.71  365.14 19.909  1.411 18.498  27   0 0.073  496   1 0.063
   551  396.93  365.52 20.261  2.385 17.876  25   1 0.059  631   3 0.032
   552  275.36  368.27 20.963  2.569 18.394  27   0 0.138  629   4 0.045
   554  510.94  371.85 21.565  3.190 18.376  28   0 0.251  633   2 0.051
   556  220.89  373.97 21.148  3.104 18.044  28   0 0.204  610   3 0.041
   557  197.89  374.43 21.075  2.783 18.292  27   0 0.164  524   0 0.048
   558  418.07  375.01 21.540  3.423 18.118  28   0 0.286  633   2 0.068
   559   73.30  377.65 20.361  2.281 18.079  16   1 0.083   74   0 0.038
   560  492.58  381.60 20.677  2.522 18.155  26   0 0.105  631   4 0.046
   561  364.52  384.67 20.586  2.519 18.066  26   0 0.118  633   2 0.034
   562  315.79  384.94 21.196  2.764 18.432  25   1 0.222  632   2 0.048
   563  441.53  385.99 20.700  2.275 18.425  26   0 0.131  630   4 0.052
   564   81.88  387.92 20.769  2.947 17.822  17   0 0.110   88   1 0.031
   565  511.84  387.95 21.638  3.255 18.384  26   0 0.288  614   1 0.213
   566  521.72  391.78 99.999  9.999 18.242   0   0 9.999  618   1 0.275
   567  448.26  394.81 21.590  3.239 18.351  26   1 0.195  630   5 0.046
   569   98.09  397.31 20.183  2.159 18.025  22   0 0.101  118   0 0.034
   570  518.53  398.46 99.999  9.999 18.539   0   0 9.999  591   0 0.371
   571  382.23  401.99 20.978  3.122 17.857  26   0 0.133  630   5 0.027
   573  400.47  405.94 20.229  2.482 17.747  26   0 0.105  632   3 0.028
   574   83.93  407.93 20.652  2.690 17.963  18   0 0.134   92   0 0.032
   575  395.00  412.40 21.383  2.923 18.460  25   0 0.250  634   0 0.051
   577  339.15  414.45 20.590  2.300 18.290  26   1 0.089  632   3 0.046
   578  194.82  416.87 21.342  3.386 17.956  27   0 0.318  512   0 0.038
   579   72.98  418.31 20.621  2.442 18.179  17   0 0.203   74   0 0.045
   580  382.23  418.40 20.633  2.379 18.253  26   0 0.079  633   1 0.051
   581  216.74  418.61 21.197  2.785 18.412  26   0 0.170  602   4 0.050
   582  353.33  419.97 21.369  3.414 17.955  26   0 0.196  634   1 0.056
   583  455.44  419.49 99.999  9.999 18.459   0   0 9.999  629   2 0.167
   584  177.31  421.55 21.361  3.579 17.782  27   0 0.144  402   1 0.028
   585  197.79  421.73 99.999  9.999 19.040   0   0 9.999  523   2 0.114
   586  401.65  421.05 21.137  2.719 18.418  27   0 0.171  633   2 0.044
   587  470.42  421.71 20.986  2.826 18.160  26   0 0.227  631   4 0.052
   590  443.89  428.33 99.999  9.999 18.211   0   0 9.999  633   0 0.225
   591  157.42  425.75 20.555  2.302 18.253  25   0 0.070  312   3 0.041
   592  366.35  425.92 99.999  9.999 18.540   0   0 9.999  634   1 0.074
   593  492.62  428.36 21.002  2.978 18.025  26   0 0.161  628   7 0.043
   594  445.96  430.82 99.999  9.999 18.995   0   0 9.999  611   1 0.259
   595  122.47  434.12 20.078  2.103 17.975  23   0 0.055  187   0 0.028
   596  401.40  432.98 99.999  9.999 18.609   0   0 9.999  632   3 0.054
   597  408.20  433.84 21.120  2.894 18.226  27   0 0.150  631   4 0.048
   678  193.56  375.56 21.323  2.534 18.789  26   0 0.221  499   1 0.087
   681  481.44  368.68 20.920  2.325 18.595  26   0 0.139  634   1 0.065
   682  491.59  369.09 21.123  1.196 19.928  26   0 0.184  624   2 0.240
   683  217.76  159.73 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   684  259.26  205.12 99.999  9.999 18.677   0   0 9.999  487   2 0.065
   685  289.37  199.66 99.999  9.999 18.941   0   0 9.999  457   1 0.104
   686  417.47  221.63 20.563  1.964 18.599   8   0 0.079  536   4 0.061
   687  399.46  222.63 99.999  9.999 18.897   0   0 9.999  540   2 0.096
   688  470.46  228.91 99.999  9.999 18.757   0   0 9.999  550   2 0.113
   689  329.59  235.44 99.999  9.999 19.353   0   0 9.999  564   1 0.126
   690  331.67  242.39 99.999  9.999 19.566   0   0 9.999  576   0 0.150
   691  507.81  254.04 21.563  2.495 19.068  18   0 0.275  589   0 0.089
   692  411.91  252.93 99.999  9.999 19.118   0   0 9.999  589   0 0.084
   693  494.13  262.47 21.538  2.629 18.909  19   0 0.270  596   2 0.084
   694  348.05  259.47 99.999  9.999 18.615   0   0 9.999  596   1 0.063
   695  189.71  277.41 99.999  9.999 19.111   0   0 9.999  468   1 0.161
   696  339.22  292.58 20.943  2.568 18.375  23   1 0.188  621   5 0.086
   697  298.76  313.92 99.999  9.999 19.836   0   0 9.999  628   2 0.199
   698  121.50  329.68 21.319  2.026 19.293  23   0 0.241  175   2 0.203
   699   94.17  327.21 99.999  9.999 19.415   0   0 9.999  110   1 0.137
   700  171.78  345.16 99.999  9.999 19.368   0   0 9.999  373   1 0.118
   701  192.33  359.68 20.457  2.023 18.434  26   0 0.102  491   0 0.060
   702  228.44  375.12 99.999  9.999 19.115   0   0 9.999  618   2 0.098
   703  496.29  383.16 99.999  9.999 19.427   0   0 9.999  627   3 0.146
   704  339.37  417.31 20.590  1.835 18.755  26   1 0.089  632   2 0.075
   705  490.00  430.53 99.999  9.999 19.120   0   0 9.999  629   3 0.140
   706  126.10  435.90 21.198  2.398 18.800  23   0 0.158  194   0 0.060
   717  225.84  157.31 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   718  460.88  157.87 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   719  450.46  157.14 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   721  344.60  160.90 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   722  306.20  160.34 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   723  379.07  160.72 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   724  389.13  163.21 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   725  259.32  162.96 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   726  273.10  162.04 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   727  377.89  165.94 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   728  420.77  166.71 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   729  507.65  167.06 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   730  343.88  164.04 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   731  455.24  168.25 99.999  9.999 18.850   0   0 9.999  220   0 0.405
   732  466.78  167.65 99.999  9.999 19.154   0   0 9.999  174   0 0.759
   733  243.68  170.10 99.999  9.999 19.037   0   0 9.999  242   0 0.342
   734  443.00  169.62 99.999  9.999 18.897   0   0 9.999  241   0 0.350
   735  209.19  170.06 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   736  262.78  170.93 99.999  9.999 18.755   0   0 9.999  256   0 0.246
   737  293.01  169.80 99.999  9.999 19.265   0   0 9.999  246   0 0.478
   738  342.80  173.45 99.999  9.999 18.730   0   0 9.999  285   2 0.101
   739  487.07  173.89 99.999  9.999 18.328   0   0 9.999  270   1 0.226
   740  349.98  174.97 99.999  9.999 19.250   0   0 9.999  294   1 0.121
   741  206.64  176.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   743  265.89  175.89 99.999  9.999 19.592   0   0 9.999  298   1 0.177
   744  500.54  178.95 99.999  9.999 19.006   0   0 9.999  316   2 0.204
   745  511.26  177.92 99.999  9.999 19.137   0   0 9.999  314   3 0.171
   746  232.68  180.27 99.999  9.999 19.060   0   0 9.999  325   2 0.164
   747  452.22  179.21 99.999  9.999 19.033   0   0 9.999  322   1 0.113
   748  324.20  185.10 99.999  9.999 18.897   0   0 9.999  373   1 0.080
   749  326.90  181.77 99.999  9.999 19.003   0   0 9.999  351   0 0.108
   750  251.07  182.49 99.999  9.999 19.091   0   0 9.999  350   0 0.101
   751  405.37  182.10 99.999  9.999 19.100   0   0 9.999  350   0 0.131
   752  295.82  185.55 99.999  9.999 18.961   0   0 9.999  382   1 0.092
   753  341.34  184.37 99.999  9.999 18.786   0   0 9.999  366   0 0.075
   754  214.04  184.57 99.999  9.999 19.307   0   0 9.999  283   0 0.566
   755  279.47  186.26 99.999  9.999 18.833   0   0 9.999  382   1 0.068
   756  389.88  182.81 99.999  9.999 20.100   0   0 9.999  321   0 0.330
   757  427.77  186.34 99.999  9.999 18.883   0   0 9.999  385   0 0.101
   758  480.17  192.31 99.999  9.999 19.018   0   0 9.999  416   0 0.409
   759  412.95  187.53 99.999  9.999 19.374   0   0 9.999  396   2 0.123
   762  309.36  190.08 99.999  9.999 19.001   0   0 9.999  411   2 0.079
   763  501.70  189.37 99.999  9.999 18.654   0   0 9.999  407   1 0.134
   764  508.43  190.57 99.999  9.999 18.878   0   0 9.999  416   1 0.127
   765  483.59  192.34 99.999  9.999 18.774   0   0 9.999  417   0 0.350
   767  391.84  192.79 99.999  9.999 19.499   0   0 9.999  426   0 0.206
   768  458.09  194.98 99.999  9.999 19.226   0   0 9.999  430   2 0.154
   769  106.39  197.56 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   770  151.92  199.15 99.999  9.999 99.999   2   0 9.999    0   0 9.999
   771  166.44  196.65 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   772  425.61  197.59 99.999  9.999 19.380   0   0 9.999  444   1 0.118
   773  488.09  197.53 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   774   82.60  200.41 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   775  182.26  199.84 21.559  9.999 99.999   4   0 0.227    0   0 9.999
   776  384.73  200.56 21.087  2.179 18.908   4   0 0.100  466   0 0.105
   779  420.75  200.88 99.999  9.999 19.358   0   0 9.999  463   1 0.120
   780  357.53  201.97 99.999  9.999 19.347   0   0 9.999  476   0 0.114
   781  410.78  202.98 21.487  2.455 19.032   4   0 0.097  481   4 0.096
   782  207.69  203.77 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   783  374.11  203.35 99.999  9.999 19.466   0   0 9.999  484   0 0.129
   785  135.67  206.48 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   786  170.16  204.60 21.400  9.999 99.999   4   0 0.091    0   0 9.999
   787  240.94  206.66 21.325  2.712 18.613   4   0 0.173  491   2 0.057
   788  346.66  206.07 99.999  9.999 19.233   0   0 9.999  492   1 0.109
   789  155.83  205.67 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   790  279.52  208.45 21.124  2.452 18.672   4   0 0.186  505   0 0.061
   791  299.22  206.52 99.999  9.999 19.159   0   0 9.999  498   1 0.096
   792   76.40  207.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   793  119.31  209.12 99.999  9.999 18.953   0   0 9.999   89   0 0.447
   794  150.87  208.59 99.999  9.999 19.753   0   0 9.999  120   0 0.579
   795  205.39  208.49 21.806  2.720 19.086   4   0 0.204  440   1 0.224
   796  361.75  209.84 99.999  9.999 18.864   0   0 9.999  508   1 0.119
   797  496.71  208.37 20.254  1.748 18.506   4   0 0.780  482   0 0.302
   798  115.77  211.17 99.999  9.999 18.811   0   0 9.999   91   0 0.378
   799  295.26  210.83 20.620  1.969 18.651   5   0 0.119  508   4 0.067
   800  499.04  210.92 99.999  9.999 19.203   0   0 9.999  491   0 0.373
   801  124.03  211.03 99.999  9.999 19.663   0   0 9.999   96   0 0.560
   802  167.59  211.07 21.671  2.100 19.571   4   0 0.260  199   0 0.477
   804  190.65  214.00 99.999  9.999 19.303   0   0 9.999  382   1 0.248
   805  306.63  212.34 99.999  9.999 19.135   0   0 9.999  512   1 0.091
   806  375.72  213.72 99.999  9.999 19.360   0   0 9.999  518   2 0.139
   807  449.22  213.39 99.999  9.999 18.974   0   0 9.999  519   1 0.098
   808   82.78  214.17 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   809  150.53  214.69 21.344  2.110 19.234   4   0 0.110  215   2 0.220
   810  166.79  216.69 21.691  2.807 18.884   4   0 0.164  281   1 0.098
   811  410.98  216.29 21.650  2.543 19.107   6   0 0.146  533   1 0.096
   812  474.87  214.65 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   813  111.98  216.13 99.999  9.999 18.612   0   0 9.999  101   0 0.150
   815  176.21  219.12 99.999  9.999 19.258   0   0 9.999  323   3 0.149
   816  497.57  218.24 99.999  9.999 18.892   0   0 9.999  528   0 0.257
   817  380.35  220.49 21.278  2.732 18.546   7   0 0.169  538   2 0.094
   818  483.65  219.88 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   819  487.34  217.67 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   820  284.89  220.13 99.999  9.999 19.351   0   0 9.999  533   2 0.148
   821  496.94  223.36 21.085  2.037 19.047   9   0 0.319  541   1 0.231
   822  140.06  222.33 99.999  9.999 19.358   0   0 9.999  183   0 0.142
   823  306.59  224.32 99.999  9.999 18.841   0   0 9.999  543   2 0.067
   824  198.43  224.88 99.999  9.999 19.228   0   0 9.999  452   1 0.149
   825  362.42  224.78 99.999  9.999 19.064   0   0 9.999  543   1 0.107
   826  114.95  229.09 99.999  9.999 18.974   0   0 9.999  124   0 0.089
   827  354.85  228.24 99.999  9.999 19.279   0   0 9.999  552   1 0.107
   828  222.51  229.16 99.999  9.999 18.898   0   0 9.999  538   0 0.088
   829  268.88  229.92 99.999  9.999 19.433   0   0 9.999  546   4 0.121
   830  388.21  230.51 21.614  2.962 18.651  10   0 0.220  556   1 0.082
   832  340.17  231.86 21.783  2.820 18.963   9   0 0.338  557   0 0.085
   833  432.60  231.50 99.999  9.999 19.023   0   0 9.999  557   1 0.088
   834  148.21  233.35 21.184  2.157 19.027   8   1 0.198  223   1 0.075
   835  169.48  232.08 21.631  2.318 19.313  11   0 0.325  307   0 0.103
   836   95.35  235.42 99.999  9.999 18.585   0   0 9.999   80   0 0.620
   837  120.62  234.31 99.999  9.999 18.837   0   0 9.999  143   0 0.074
   838  384.77  233.91 21.763  2.855 18.908  12   0 0.252  562   0 0.085
   839  404.26  234.56 21.568  2.694 18.875  12   0 0.311  564   1 0.073
   840  347.90  235.71 99.999  9.999 19.343   0   0 9.999  564   1 0.116
   841  255.23  239.94 21.359  2.315 19.043  11   1 0.135  568   1 0.091
   842   77.35  238.69 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   843  501.24  241.36 99.999  9.999 19.437   0   0 9.999  572   2 0.134
   844  104.88  242.17 99.999  9.999 18.895   0   0 9.999  107   0 0.454
   845  188.96  240.71 22.213  3.176 19.037  12   0 0.407  435   0 0.127
   846  463.68  241.80 99.999  9.999 19.607   0   0 9.999  564   0 0.206
   847  485.59  239.51 21.885  2.601 19.284  13   0 0.470  573   1 0.136
   848  359.34  243.28 99.999  9.999 18.720   0   0 9.999  580   1 0.069
   849  173.65  245.46 21.068  2.145 18.923  17   0 0.165  349   3 0.077
   850  169.97  242.66 21.489  2.515 18.974  12   1 0.160  324   2 0.077
   851  452.55  241.11 99.999  9.999 19.033   0   0 9.999  571   2 0.141
   852  125.57  244.38 99.999  9.999 18.843   0   0 9.999  168   0 0.071
   853   85.04  245.68 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   854  225.44  245.74 21.079  2.415 18.664  18   0 0.175  565   0 0.074
   855  364.32  246.26 21.437  2.264 19.173  16   0 0.219  581   1 0.110
   856  391.62  244.96 21.451  2.524 18.927  17   0 0.216  581   2 0.074
   857  194.36  245.30 99.999  9.999 19.272   0   0 9.999  458   1 0.108
   858  105.98  245.81 99.999  9.999 19.348   0   0 9.999  114   0 0.214
   860  174.73  247.68 99.999  9.999 19.538   0   0 9.999  352   3 0.131
   861  124.70  250.02 99.999  9.999 19.400   0   0 9.999  170   1 0.113
   862  302.94  254.50 21.146  2.422 18.724  18   0 0.158  592   0 0.065
   863  388.45  251.30 21.320  2.464 18.856  18   0 0.162  584   2 0.075
   864  453.51  250.66 99.999  9.999 19.195   0   0 9.999  585   2 0.114
   865  483.81  252.43 21.400  2.338 19.062  19   0 0.267  585   2 0.091
   866  301.33  250.84 99.999  9.999 19.163   0   0 9.999  586   1 0.089
   867  313.33  253.91 21.910  2.415 19.495  19   0 0.328  587   2 0.127
   868  264.27  256.39 99.999  9.999 18.600   0   0 9.999  588   2 0.117
   869  295.15  254.70 21.613  2.815 18.797  18   0 0.164  590   1 0.066
   871  393.28  256.05 21.495  2.645 18.850  20   0 0.224  594   1 0.071
   872  483.30  255.18 99.999  9.999 19.336   0   0 9.999  589   3 0.118
   873  231.66  259.03 20.826  2.099 18.727  19   0 0.176  584   3 0.073
   874  170.18  259.29 21.825  2.553 19.272  19   0 0.276  340   0 0.116
   875  223.11  259.65 99.999  9.999 19.329   0   0 9.999  578   0 0.114
   876  266.47  264.98 99.999  9.999 19.262   0   0 9.999  588   2 0.231
   877  265.62  260.51 99.999  9.999 18.993   0   0 9.999  588   2 0.175
   879  121.20  265.41 99.999  9.999 19.356   0   0 9.999  164   0 0.284
   880  292.05  259.75 99.999  9.999 19.567   0   0 9.999  591   2 0.125
   882  250.74  262.85 99.999  9.999 18.799   0   0 9.999  591   1 0.194
   883  416.21  261.40 99.999  9.999 19.222   0   0 9.999  593   1 0.098
   884  111.10  263.49 99.999  9.999 18.484   0   0 9.999  135   0 0.365
   885  116.94  264.90 99.999  9.999 18.562   0   0 9.999  152   1 0.275
   886  501.85  262.32 99.999  9.999 19.207   0   0 9.999  598   2 0.086
   887   68.44  263.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   888   75.20  263.32 99.999  9.999 99.999   0   0 9.999    0   0 9.999
   890  315.04  265.67 21.526  2.267 19.259  19   0 0.273  598   2 0.099
   891  492.15  265.81 99.999  9.999 18.993   0   0 9.999  599   2 0.083
   892  510.99  267.88 99.999  9.999 18.639   0   0 9.999  601   3 0.059
   893  155.61  267.86 99.999  9.999 19.349   0   0 9.999  289   0 0.204
   894  475.47  268.57 99.999  9.999 18.980   0   0 9.999  605   0 0.084
   895   90.44  268.73 21.788  2.435 19.354  12   0 0.365   94   0 0.238
   896  291.76  270.43 22.169  3.210 18.959  18   0 0.360  602   6 0.075
   897  519.82  268.28 20.798  2.106 18.692  19   1 0.101  604   1 0.060
   898  117.82  272.81 99.999  9.999 18.741   0   0 9.999  151   0 0.428
   899  324.60  272.15 99.999  9.999 18.969   0   0 9.999  608   3 0.086
   900  440.25  272.43 21.681  2.680 19.001  22   0 0.221  609   3 0.084
   902  315.99  274.05 99.999  9.999 19.225   0   0 9.999  612   1 0.107
   903  155.40  273.80 99.999  9.999 19.689   0   0 9.999  247   0 0.462
   904  252.24  276.15 99.999  9.999 19.256   0   0 9.999  604   4 0.124
   905  304.11  275.27 99.999  9.999 19.073   0   0 9.999  613   3 0.115
   906  115.34  276.23 99.999  9.999 19.153   0   0 9.999  151   0 0.321
   907  166.03  277.86 99.999  9.999 18.758   0   0 9.999  298   0 0.391
   909  109.23  279.06 99.999  9.999 18.899   0   0 9.999  138   1 0.187
   910  179.70  277.53 99.999  9.999 18.682   0   0 9.999  402   0 0.134
   911  215.01  279.50 21.522  3.023 18.498  19   1 0.185  586   1 0.055
   912  236.71  278.68 20.635  2.013 18.622  21   0 0.094  610   0 0.060
   913  480.71  279.27 99.999  9.999 18.802   0   0 9.999  615   1 0.066
   915  417.77  280.07 21.951  2.592 19.359  23   0 0.411  616   2 0.105
   916  328.88  281.70 99.999  9.999 18.982   0   0 9.999  618   3 0.085
   917  485.47  282.52 21.460  2.595 18.865  19   1 0.110  618   2 0.075
   918   88.26  283.38 99.999  9.999 19.034   0   0 9.999   98   0 0.094
   919  385.48  285.49 99.999  9.999 19.518   0   0 9.999  617   0 0.126
   920  447.68  282.90 99.999  9.999 19.132   0   0 9.999  619   3 0.100
   921  225.80  284.92 99.999  9.999 19.184   0   0 9.999  601   1 0.123
   922  263.69  284.87 21.131  2.183 18.948  21   0 0.201  617   1 0.080
   923  401.12  284.56 21.234  2.265 18.969  22   0 0.211  619   1 0.076
   924  170.24  283.36 99.999  9.999 19.026   0   0 9.999  351   0 0.248
   925  358.82  289.10 99.999  9.999 19.499   0   0 9.999  617   0 0.170
   927  170.82  290.09 99.999  9.999 18.453   0   0 9.999  359   5 0.114
   928  237.53  289.51 21.297  2.700 18.597  22   0 0.242  616   1 0.056
   929  176.65  288.75 99.999  9.999 18.934   0   0 9.999  396   0 0.119
   930  400.81  289.37 99.999  9.999 19.109   0   0 9.999  622   0 0.085
   932  255.86  292.04 99.999  9.999 19.390   0   0 9.999  615   1 0.104
   934  118.83  293.58 99.999  9.999 18.962   0   0 9.999  171   1 0.080
   935  163.29  291.69 99.999  9.999 18.682   0   0 9.999  327   0 0.252
   936  193.28  293.45 99.999  9.999 19.355   0   0 9.999  485   2 0.118
   937  210.85  294.05 21.799  3.084 18.714  22   0 0.199  575   1 0.064
   938  229.89  292.93 99.999  9.999 19.387   0   0 9.999  612   0 0.142
   939  367.21  293.80 99.999  9.999 19.290   0   0 9.999  621   1 0.115
   940  500.01  293.63 99.999  9.999 19.168   0   0 9.999  621   3 0.090
   941  300.03  295.93 21.581  2.892 18.689  24   0 0.201  624   2 0.060
   942  358.61  297.01 21.621  3.041 18.580  24   0 0.241  625   3 0.084
   943  320.33  296.35 99.999  9.999 19.209   0   0 9.999  624   2 0.098
   944  425.89  296.51 99.999  9.999 19.099   0   0 9.999  624   2 0.086
   945  464.61  296.93 99.999  9.999 19.401   0   0 9.999  622   1 0.116
   946  193.82  299.28 99.999  9.999 19.408   0   0 9.999  492   1 0.118
   947  132.81  301.11 99.999  9.999 19.426   0   0 9.999  216   0 0.120
   948  175.29  304.32 21.222  2.234 18.988  24   1 0.180  387   0 0.091
   949  390.06  301.76 21.768  2.675 19.093  26   0 0.346  624   2 0.087
   950  351.59  303.22 99.999  9.999 18.703   0   0 9.999  628   0 0.127
   951  267.61  304.85 21.875  2.575 19.300  24   0 0.310  622   1 0.107
   952   71.34  307.91 21.786  2.811 18.976  13   0 0.504   74   0 0.093
   953  363.65  308.89 22.022  3.277 18.745  26   0 0.499  625   3 0.091
   954  418.27  306.16 99.999  9.999 19.638   0   0 9.999  626   0 0.141
   955  174.80  307.95 99.999  9.999 19.437   0   0 9.999  387   0 0.129
   956  209.29  309.87 21.430  2.711 18.719  25   0 0.259  575   1 0.081
   957  226.53  309.96 21.539  2.862 18.677  24   0 0.225  612   3 0.069
   960  474.74  310.72 99.999  9.999 19.450   0   0 9.999  627   2 0.192
   961  520.51  311.93 99.999  9.999 19.339   0   0 9.999  622   2 0.106
   963  218.26  313.75 21.424  2.742 18.683  27   0 0.251  605   2 0.068
   964  465.68  312.57 99.999  9.999 19.221   0   0 9.999  629   0 0.155
   965   74.53  314.74 21.373  2.663 18.710  15   0 0.158   76   0 0.058
   966  117.33  314.33 99.999  9.999 18.369   0   0 9.999  165   0 0.310
   967  351.92  316.72 99.999  9.999 19.677   0   0 9.999  624   0 0.223
   968  106.45  319.90 21.170  2.186 18.984  22   0 0.242  139   0 0.089
   969  448.03  319.04 99.999  9.999 18.989   0   0 9.999  631   2 0.106
   970  487.17  319.28 99.999  9.999 19.217   0   0 9.999  629   2 0.106
   971  504.79  319.08 21.991  2.821 19.170  25   0 0.371  628   1 0.113
   973   83.22  320.70 21.948  2.840 19.108  17   0 0.513   91   0 0.106
   974   75.66  321.41 21.796  2.659 19.137  14   1 0.266   76   0 0.084
   975  517.93  325.00 99.999  9.999 19.070   0   0 9.999  629   1 0.088
   976  136.96  321.57 99.999  9.999 18.881   0   0 9.999  228   0 0.098
   977  317.13  322.69 21.687  2.852 18.835  26   0 0.285  629   4 0.075
   978  343.62  323.15 21.474  2.298 19.176  25   1 0.191  627   3 0.120
   979  275.93  323.32 99.999  9.999 19.238   0   0 9.999  626   3 0.097
   980  349.17  323.65 99.999  9.999 18.297   0   0 9.999  631   2 0.076
   981  372.98  322.84 21.589  2.329 19.259  26   0 0.300  625   4 0.103
   982  357.17  324.84 99.999  9.999 18.644   0   0 9.999  631   2 0.090
   983  306.55  325.92 99.999  9.999 19.124   0   0 9.999  628   2 0.088
   984  456.57  325.88 99.999  9.999 18.734   0   0 9.999  631   2 0.056
   985  214.35  327.45 21.423  2.454 18.970  26   0 0.180  597   1 0.080
   986  333.61  327.15 21.770  2.905 18.865  26   0 0.253  631   2 0.072
   987  511.94  327.32 99.999  9.999 19.285   0   0 9.999  626   1 0.124
   989  138.40  326.93 19.751  1.866 17.886  26   0 0.088  236   0 0.041
   990  292.93  328.30 22.015  2.767 19.248  25   0 0.462  631   2 0.097
   991  488.86  327.71 99.999  9.999 19.228   0   0 9.999  633   1 0.106
   995  101.45  337.94 99.999  9.999 18.621   0   0 9.999  125   0 0.054
   996  328.21  337.39 99.999  9.999 19.264   0   0 9.999  629   2 0.100
   997   92.88  338.18 21.818  2.669 19.149  20   0 0.306  111   0 0.092
   998  152.16  337.82 99.999  9.999 19.511   0   0 9.999  290   0 0.127
   999  336.53  338.82 99.999  9.999 19.279   0   0 9.999  627   1 0.108
  1001  208.82  341.69 21.922  2.683 19.239  26   0 0.347  573   0 0.107
  1002  375.36  340.67 21.528  2.575 18.954  26   0 0.256  631   1 0.074
  1003  471.79  341.99 21.421  2.871 18.551  26   0 0.217  631   2 0.051
  1004  363.15  341.75 99.999  9.999 18.983   0   0 9.999  628   3 0.074
  1005  477.01  341.85 21.874  2.908 18.965  25   0 0.347  630   1 0.076
  1006  510.63  341.24 99.999  9.999 19.180   0   0 9.999  630   2 0.090
  1007   84.99  342.87 21.034  2.255 18.779  19   0 0.213   91   1 0.080
  1008  251.29  345.72 21.294  2.440 18.854  26   0 0.191  623   3 0.072
  1009  389.17  344.20 21.932  3.255 18.677  27   0 0.319  629   3 0.061
  1010  397.21  343.71 21.846  2.582 19.264  24   0 0.225  626   4 0.099
  1011  129.88  347.68 21.699  3.004 18.695  24   0 0.242  209   0 0.115
  1012  442.56  347.66 99.999  9.999 19.293   0   0 9.999  629   1 0.097
  1013  230.68  348.38 21.790  2.770 19.020  25   0 0.328  620   1 0.097
  1014  336.10  348.39 99.999  9.999 18.896   0   0 9.999  631   1 0.071
  1015  509.45  347.93 99.999  9.999 19.570   0   0 9.999  631   1 0.141
  1016  475.76  348.91 99.999  9.999 19.288   0   0 9.999  631   2 0.098
  1017  136.85  351.99 21.756  2.697 19.059  24   0 0.264  227   1 0.125
