  1182  209.78  263.10 21.044  2.827 18.217  23   0 0.164  494   1 0.046
  1183  336.84  265.72 20.876  1.768 19.109  22   0 0.147  632   1 0.124
  1184  497.14  264.05 21.352  3.268 18.084  25   0 0.241  629   2 0.041
  1185  305.44  263.85 21.142  2.653 18.489  23   0 0.132  631   1 0.059
  1188  233.71  264.26 99.999  9.999 18.824   0   0 9.999  606   0 0.106
  1190  230.47  265.99 20.646  2.309 18.337  24   0 0.136  600   1 0.064
  1191  236.97  266.61 20.967  2.863 18.104  24   0 0.126  613   1 0.047
  1192  322.22  266.40 99.999  9.999 18.473   0   0 9.999  631   3 0.075
  1194  350.25  267.78 99.999  9.999 17.943   0   0 9.999  638   0 0.204
  1195  415.66  268.29 20.461  2.516 17.944  22   0 0.130  637   1 0.037
  1196  344.41  268.11 99.999  9.999 18.004   0   0 9.999  636   2 0.105
  1197  232.89  269.04 99.999  9.999 18.065   0   0 9.999  607   1 0.057
  1198  359.47  269.39 99.999  9.999 17.740   0   0 9.999  637   1 0.122
  1199  489.96  271.35 21.343  3.132 18.210  24   0 0.238  639   1 0.045
  1200  514.46  270.84 21.504  3.005 18.499  24   0 0.219  637   1 0.065
  1201  353.70  274.51 19.342  1.191 18.151  25   0 0.099  644   1 0.115
  1203  349.42  273.93 99.999  9.999 17.787   0   0 9.999  640   2 0.127
  1204  292.99  276.19 19.458  1.708 17.750  26   0 0.064  645   1 0.046
  1205  264.75  280.07 20.671  2.331 18.340  26   0 0.106  639   2 0.049
  1211  296.23  279.11 18.590  0.732 17.858  27   0 0.030  647   1 0.067
  1213  243.50  282.49 20.502  2.068 18.434  27   0 0.158  632   4 0.063
  1214  254.19  282.14 19.941  1.769 18.171  24   0 0.052  638   2 0.043
  1215  287.30  282.85 99.999  9.999 18.084   0   0 9.999  648   0 0.129
  1216  522.31  282.44 99.999  9.999 18.051   0   0 9.999  648   0 0.070
  1217  269.29  283.17 20.853  2.438 18.415  26   0 0.146  639   2 0.064
  1218  487.72  283.63 21.682  3.474 18.208  27   0 0.316  646   2 0.045
  1220  446.92  284.65 18.797  1.082 17.714  26   0 0.024  648   3 0.031
  1222  317.46  287.14 99.999  9.999 18.436   0   0 9.999  650   2 0.070
  1223  259.86  289.57 19.748  1.834 17.913  28   0 0.050  643   3 0.038
  1225  274.33  289.73 20.642  2.425 18.217  27   0 0.119  645   3 0.052
  1226  392.46  289.02 21.130  2.820 18.310  27   0 0.164  650   1 0.048
  1227  466.02  289.36 19.929  1.603 18.326  28   0 0.069  651   1 0.046
  1228  538.76  289.85 99.999  9.999 18.425   0   0 9.999  648   3 0.052
  1231  359.49  291.68 20.873  2.917 17.956  27   0 0.154  651   1 0.044
  1232  442.54  291.17 21.360  3.531 17.829  28   0 0.187  650   2 0.031
  1234  250.43  291.80 21.099  2.618 18.481  26   0 0.119  641   2 0.059
  1235  301.18  293.59 19.190  1.423 17.767  27   1 0.026  650   3 0.032
  1236  503.03  295.14 99.999  9.999 18.330   0   0 9.999  651   1 0.048
  1237  275.42  296.02 20.575  2.187 18.388  27   0 0.122  651   1 0.064
  1238  389.87  296.63 20.713  2.724 17.989  27   0 0.086  650   4 0.035
  1239  212.74  297.27 20.687  2.238 18.449  26   0 0.091  529   1 0.060
  1241  401.54  299.53 21.200  2.849 18.351  29   0 0.192  654   0 0.057
  1242  391.30  302.84 21.049  2.197 18.853  28   0 0.133  650   2 0.076
  1243  245.93  302.96 20.960  2.448 18.512  30   0 0.163  640   2 0.063
  1244  376.05  308.05 21.178  2.684 18.494  27   0 0.184  653   3 0.064
  1246  264.86  306.52 20.982  2.671 18.311  30   0 0.160  647   3 0.048
  1250  244.81  309.58 20.620  2.394 18.226  31   0 0.119  642   4 0.046
  1252  409.02  311.39 21.020  2.210 18.810  29   0 0.142  657   2 0.073
  1253  432.64  312.01 20.813  2.172 18.641  28   0 0.107  657   0 0.082
  1255  322.49  312.63 19.996  1.806 18.190  29   0 0.082  657   0 0.055
  1256  201.55  313.34 99.999  9.999 18.525   0   0 9.999  467   0 0.068
  1257  279.41  314.40 21.017  2.613 18.404  30   0 0.126  652   3 0.056
  1258  461.22  317.10 21.279  3.288 17.991  29   0 0.150  655   2 0.036
  1259  463.83  313.90 99.999  9.999 18.532   0   0 9.999  657   1 0.063
  1263  401.02  318.49 20.980  2.758 18.222  29   0 0.180  656   2 0.050
  1264  527.27  317.72 20.347  2.043 18.304  28   0 0.077  657   2 0.064
  1265  414.34  319.50 20.634  2.321 18.313  30   0 0.096  654   3 0.047
  1267  500.85  320.63 99.999  9.999 18.363   0   0 9.999  656   1 0.058
  1268  246.81  321.19 20.470  1.941 18.528  29   0 0.095  645   3 0.071
  1269  307.54  322.10 20.605  2.610 17.996  29   0 0.136  656   1 0.045
  1270  474.94  322.26 21.846  3.483 18.363  27   0 0.379  653   5 0.059
  1272  277.18  324.01 20.994  2.727 18.267  30   0 0.128  652   5 0.047
  1275  356.37  325.49 99.999  9.999 18.578   0   0 9.999  657   2 0.076
  1276  365.99  325.79 21.320  2.842 18.478  29   0 0.251  654   3 0.067
  1277  410.35  329.33 20.204  2.147 18.057  30   0 0.089  658   1 0.045
  1278  410.05  325.92 99.999  9.999 18.300   0   0 9.999  657   2 0.077
  1279  297.42  327.38 20.960  2.962 17.997  29   0 0.118  657   3 0.040
  1280  495.56  327.10 99.999  9.999 18.337   0   0 9.999  659   0 0.153
  1281  430.24  328.67 99.999  9.999 18.175   0   0 9.999  653   6 0.039
  1282  529.19  326.84 21.038  3.393 17.645  30   0 0.362  660   0 0.115
  1283  331.74  328.99 20.737  2.263 18.474  30   0 0.140  658   2 0.096
  1284  464.78  329.82 99.999  9.999 17.452   0   0 9.999  657   3 0.029
  1286  322.14  330.83 20.025  1.716 18.309  31   0 0.152  660   0 0.111
  1287  364.66  332.68 20.287  2.013 18.275  31   0 0.114  658   2 0.064
  1289  222.60  333.42 20.487  2.679 17.809  30   0 0.123  600   1 0.035
  1291  283.58  333.36 20.919  2.468 18.451  30   0 0.150  656   1 0.055
  1292  337.20  332.49 21.321  2.915 18.406  30   0 0.165  660   0 0.064
  1294  237.14  332.91 21.698  3.188 18.511  28   0 0.360  635   1 0.074
  1295  308.72  333.62 20.721  2.625 18.096  30   0 0.117  658   2 0.049
  1296  451.75  334.72 21.178  2.772 18.406  30   0 0.178  657   2 0.052
  1299  401.45  338.76 21.176  2.793 18.383  28   1 0.130  656   3 0.052
  1300  382.05  335.50 21.087  2.315 18.772  29   0 0.203  658   1 0.088
  1304  312.95  342.66 20.721  2.761 17.961  28   0 0.146  658   2 0.040
  1305  529.43  340.79 19.929  1.588 18.342  30   0 0.100  658   1 0.075
  1306  417.23  343.16 20.353  2.297 18.056  29   0 0.071  656   3 0.038
  1307  217.76  344.07 20.941  2.629 18.311  29   0 0.146  573   0 0.051
  1308  369.85  343.82 99.999  9.999 18.546   0   0 9.999  657   1 0.059
  1309  474.29  344.34 21.245  2.869 18.376  29   0 0.275  658   1 0.068
  1312  243.30  349.20 20.727  2.484 18.243  29   0 0.179  643   3 0.063
  1313  388.57  347.25 99.999  9.999 18.269   0   0 9.999  656   4 0.080
  1314  409.85  347.14 21.172  2.474 18.698  29   1 0.162  658   1 0.074
  1315  418.42  347.72 20.960  2.271 18.689  30   0 0.150  657   1 0.076
  1318  295.90  350.53 20.434  2.557 17.878  29   0 0.129  657   2 0.039
  1319  522.90  347.94 20.356  9.999 99.999  30   0 0.295    0   0 9.999
  1321  249.01  351.05 21.414  3.188 18.226  28   0 0.217  650   1 0.059
  1323  269.88  352.00 19.908  1.871 18.037  29   0 0.052  653   2 0.039
  1324  520.71  353.02 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1328  201.85  352.16 99.999  9.999 18.526   0   0 9.999  470   0 0.070
  1329  476.18  352.71 99.999  9.999 18.387   0   0 9.999  658   1 0.058
  1330  375.66  354.73 20.779  2.876 17.904  30   0 0.121  658   1 0.036
  1331  395.67  354.80 21.508  3.017 18.491  29   0 0.306  659   2 0.078
  1332  508.08  359.83 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1335  296.74  356.72 21.700  3.063 18.637  29   0 0.377  656   3 0.083
  1336  304.88  359.34 20.962  2.770 18.192  31   0 0.189  660   1 0.063
  1338  313.63  359.72 21.042  2.733 18.309  29   0 0.214  657   2 0.049
  1339  342.66  359.42 99.999  9.999 18.428   0   0 9.999  658   2 0.051
  1340  496.83  358.80 21.024  2.673 18.350  28   0 0.358  656   3 0.079
  1341  507.56  363.86 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1343  260.49  361.14 20.699  1.912 18.787  30   0 0.133  650   2 0.096
  1344  411.80  360.46 20.675  2.196 18.479  29   0 0.113  656   3 0.058
  1345  464.96  360.62 99.999  9.999 18.285   0   0 9.999  656   3 0.044
  1347  224.91  362.94 99.999  9.999 18.354   0   0 9.999  609   0 0.087
  1348  519.52  367.48 20.032  9.999 99.999  29   1 0.114    0   0 9.999
  1350  247.07  365.02 20.621  2.544 18.077  31   0 0.119  645   4 0.091
  1351  270.35  368.19 20.663  2.701 17.962  29   1 0.109  651   3 0.040
  1352  292.01  365.34 20.653  2.593 18.060  30   0 0.119  659   2 0.039
  1356  324.79  368.81 20.558  2.588 17.970  29   1 0.083  659   2 0.039
  1357  506.12  367.42 99.999  9.999 18.455   0   0 9.999  653   3 0.215
  1360  418.13  369.81 18.672  2.057 16.615  31   0 0.023  660   1 0.015
  1361  503.33  369.44 99.999  9.999 18.110   0   0 9.999  658   0 0.207
  1362  240.22  366.67 20.632  9.999 99.999  29   0 0.169    0   0 9.999
  1364  239.61  371.28 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1365  291.12  371.30 21.156  2.546 18.610  30   0 0.177  656   3 0.062
  1366  384.56  372.64 19.703  1.571 18.132  30   0 0.062  657   2 0.045
  1367  494.38  372.55 99.999  9.999 18.028   0   0 9.999  661   0 0.368
  1368  517.11  373.48 20.777  2.878 17.899  29   0 0.255  659   0 0.075
  1371  200.26  376.44 99.999  9.999 18.114   0   0 9.999  457   0 0.089
  1372  245.18  375.66 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1373  360.29  377.85 20.761  2.766 17.995  30   0 0.127  655   4 0.036
  1375  315.43  378.95 20.242  2.475 17.767  30   0 0.160  660   0 0.041
  1376  367.97  377.75 21.094  2.917 18.177  29   0 0.161  660   1 0.225
  1377  252.20  378.78 20.308  2.273 18.035  29   0 0.100  650   1 0.093
  1378  227.98  380.22 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1379  325.37  379.75 19.905  1.789 18.116  30   0 0.138  660   0 0.063
  1381  394.01  381.12 21.471  3.121 18.350  28   0 0.229  658   2 0.052
  1382  453.34  383.00 99.999  9.999 18.667   0   0 9.999  658   3 0.083
  1383  318.64  384.88 20.335  2.017 18.318  31   0 0.161  660   1 0.087
  1384  446.21  385.84 20.415  2.415 17.999  29   0 0.119  659   1 0.096
  1385  459.64  385.42 21.194  3.215 17.979  31   0 0.241  657   2 0.041
  1387  205.47  385.12 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1388  264.51  385.95 20.325  2.331 17.993  29   1 0.105  650   5 0.053
  1391  231.18  388.35 20.530  9.999 99.999  31   0 0.184    0   0 9.999
  1392  311.99  387.77 99.999  9.999 17.448   0   0 9.999  659   2 0.032
  1393  349.97  390.34 20.857  2.582 18.275  30   0 0.176  657   2 0.049
  1395  331.00  389.87 20.098  2.392 17.705  31   0 0.112  661   0 0.077
  1396  220.11  392.69 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1397  217.70  389.92 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1399  241.83  391.07 99.999  9.999 18.383   0   0 9.999  635   2 0.134
  1400  254.93  391.71 99.999  9.999 18.000   0   0 9.999  651   2 0.055
  1401  320.69  393.02 99.999  9.999 17.713   0   0 9.999  657   4 0.063
  1402  200.96  394.41 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1403  450.61  393.53 99.999  9.999 18.510   0   0 9.999  634   1 0.287
  1406  226.59  393.57 20.959  2.136 18.823  30   0 0.355  604   0 0.283
  1407  519.44  394.39 99.999  9.999 18.303   0   0 9.999  661   0 0.102
  1409  281.11  396.73 20.991  2.702 18.289  29   1 0.155  654   4 0.050
  1410  299.25  396.60 99.999  9.999 18.592   0   0 9.999  660   1 0.078
  1414  213.33  399.19 18.268  9.999 99.999  31   0 0.122    0   0 9.999
  1415  220.72  397.06 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  1416  423.81  399.62 21.291  2.772 18.519  30   0 0.202  660   0 0.059
  1417  382.13  401.33 20.482  1.873 18.609  27   1 0.069  659   1 0.081
  1418  385.06  400.52 99.999  9.999 18.238   0   0 9.999  658   2 0.046
  1419  397.08  400.31 21.259  2.762 18.497  30   0 0.258  658   1 0.057
  1420  208.12  402.60 19.287  9.999 99.999  31   0 0.117    0   0 9.999
  1421  390.91  400.49 99.999  9.999 18.590   0   0 9.999  658   2 0.061
  1425  367.63  403.03 21.095  2.709 18.386  29   1 0.170  659   2 0.055
  1426  479.57  404.63 20.716  2.533 18.183  30   0 0.190  659   1 0.041
  1428  335.90  403.63 19.796  1.073 18.723  30   0 0.166  660   0 0.125
  1429  381.02  404.40 99.999  9.999 18.558   0   0 9.999  658   2 0.087
  1430  544.31  404.66 99.999  9.999 18.266   0   0 9.999  659   1 0.049
  1433  445.16  406.39 21.349  2.535 18.814  30   0 0.190  657   2 0.091
  1435  327.93  412.17 99.999  9.999 18.734   0   0 9.999  656   4 0.118
  1436  259.62  411.15 20.157  2.183 17.974  31   0 0.177  654   0 0.108
  1438  202.21  410.88 20.556  2.561 17.995  30   0 0.195  469   0 0.068
  1439  208.84  411.57 21.167  2.936 18.231  28   0 0.349  515   0 0.098
  1440  366.49  412.23 19.889  1.521 18.369  29   0 0.051  659   1 0.055
  1441  388.42  414.08 21.242  3.307 17.936  30   0 0.160  660   1 0.034
  1442  414.80  412.90 99.999  9.999 18.112   0   0 9.999  655   3 0.041
  1444  446.26  413.35 19.758  1.556 18.202  28   1 0.046  659   0 0.045
  1447  262.75  417.77 99.999  9.999 18.663   0   0 9.999  651   2 0.151
  1448  274.30  417.43 20.542  2.681 17.861  30   0 0.131  653   2 0.035
  1449  398.95  417.96 21.529  3.142 18.387  31   0 0.275  657   2 0.048
  1450  257.90  423.63 99.999  9.999 18.738   0   0 9.999  650   2 0.100
  1451  326.77  420.41 21.301  3.347 17.955  29   0 0.226  658   2 0.042
  1455  282.69  421.25 20.492  2.489 18.002  29   0 0.098  656   2 0.036
  1458  264.30  421.86 20.551  2.020 18.532  30   1 0.119  648   4 0.078
  1459  309.48  422.64 21.526  3.269 18.257  29   0 0.261  655   6 0.050
  1460  374.79  422.77 21.653  3.160 18.494  29   0 0.292  657   3 0.061
  1461  494.88  424.17 19.651  1.580 18.071  28   0 0.037  658   1 0.035
  1462  302.80  423.70 21.067  2.093 18.974  29   1 0.223  658   1 0.098
  1463  255.46  426.66 20.032  2.125 17.907  30   0 0.104  653   1 0.048
  1464  268.78  425.06 20.449  1.940 18.509  29   0 0.094  651   2 0.060
  1465  229.31  429.10 20.873  2.493 18.380  30   0 0.126  622   1 0.067
  1466  426.86  425.56 99.999  9.999 18.738   0   0 9.999  660   1 0.150
  1467  202.44  429.71 20.775  2.187 18.588  29   0 0.141  468   0 0.097
  1468  385.95  428.91 21.143  2.863 18.280  28   0 0.182  660   0 0.053
  1469  213.80  428.43 20.505  1.965 18.540  29   0 0.116  542   2 0.085
  1470  490.50  429.17 21.567  3.320 18.247  29   0 0.218  659   2 0.040
  1471  530.95  427.80 99.999  9.999 18.647   0   0 9.999  658   2 0.074
  1472  337.97  429.73 21.513  3.195 18.317  29   0 0.245  660   0 0.055
  1473  410.98  430.27 19.509  1.391 18.118  29   0 0.037  657   2 0.040
  1475  356.56  429.16 99.999  9.999 19.599   0   0 9.999  658   3 0.186
  1478  528.04  433.56 20.570  2.202 18.367  29   0 0.124  658   2 0.069
  1480  314.87  435.06 21.078  2.472 18.606  29   0 0.175  660   1 0.071
  1481  257.08  437.21 99.999  9.999 18.317   0   0 9.999  652   2 0.053
  1482  338.43  438.96 20.894  2.885 18.009  28   1 0.106  659   2 0.037
  1483  253.75  439.14 99.999  9.999 18.414   0   0 9.999  650   3 0.061
  1484  316.51  439.69 21.315  2.901 18.415  28   0 0.216  659   1 0.057
  1486  213.89  440.86 99.999  9.999 17.924   0   0 9.999  546   0 0.162
  1487  202.47  445.15 20.284  2.127 18.157  29   1 0.072  477   3 0.074
  1488  228.08  442.38 20.961  2.827 18.134  28   1 0.125  615   1 0.052
  1489  366.80  442.81 20.253  1.328 18.926  29   0 0.071  659   2 0.083
  1490  384.84  443.14 20.893  2.847 18.045  28   0 0.111  659   1 0.037
  1492  332.80  445.17 20.682  2.694 17.989  30   0 0.122  659   1 0.041
  1493  403.63  444.14 21.280  2.562 18.718  29   0 0.190  657   3 0.072
  1494  260.93  446.57 20.965  3.135 17.830  28   0 0.212  652   2 0.033
  1498  394.44  447.96 99.999  9.999 18.458   0   0 9.999  658   2 0.076
  1499  289.09  450.45 20.632  2.522 18.110  29   0 0.119  660   0 0.044
  1500  517.39  449.95 99.999  9.999 18.493   0   0 9.999  656   3 0.070
  1502  299.80  453.95 20.715  2.692 18.023  29   0 0.120  657   2 0.063
  1504  252.16  458.43 20.830  2.889 17.941  30   0 0.160  652   0 0.042
  1505  252.38  453.71 21.044  2.705 18.339  28   0 0.162  652   0 0.054
  1506  207.69  454.73 21.067  2.670 18.397  29   0 0.155  505   1 0.068
  1507  451.11  455.88 20.316  2.145 18.170  31   0 0.085  659   1 0.059
  1509  373.50  456.47 99.999  9.999 18.374   0   0 9.999  657   2 0.059
  1510  320.62  460.09 21.459  3.152 18.307  28   0 0.361  660   1 0.106
  1512  413.64  458.48 20.458  1.879 18.579  28   0 0.081  658   2 0.055
  1513  456.16  457.64 99.999  9.999 18.632   0   0 9.999  657   3 0.068
  1514  540.06  459.54 19.993  1.369 18.625  28   0 0.049  660   0 0.094
  1516  301.75  459.27 20.817  2.328 18.490  30   0 0.205  657   1 0.108
  1517  492.51  459.73 21.267  3.222 18.045  29   0 0.179  657   3 0.039
  1518  217.32  460.92 20.225  2.141 18.084  30   0 0.073  574   1 0.044
  1519  314.59  461.88 20.456  3.080 17.376  31   0 0.144  661   0 0.095
  1520  400.23  461.05 21.032  2.684 18.348  30   0 0.159  658   1 0.050
  1521  509.56  461.13 21.222  2.928 18.294  28   0 0.136  658   1 0.045
  1523  309.96  460.26 99.999  9.999 17.778   0   0 9.999  661   0 0.148
  1528  275.48  466.63 21.177  2.995 18.183  30   0 0.223  650   0 0.254
  1529  297.28  466.17 20.702  2.552 18.149  31   0 0.143  656   3 0.054
  1530  365.05  464.96 99.999  9.999 19.201   0   0 9.999  659   0 0.187
  1531  225.16  467.87 20.222  1.666 18.556  29   0 0.087  607   2 0.073
  1532  252.51  467.11 20.929  2.649 18.279  29   0 0.140  649   3 0.055
  1533  518.08  465.74 21.069  2.567 18.501  28   0 0.147  658   1 0.057
  1534  206.91  469.69 20.233  2.194 18.040  30   0 0.077  503   3 0.041
  1535  230.00  468.28 21.051  2.594 18.457  29   0 0.148  623   2 0.068
  1536  416.18  468.96 21.274  2.792 18.482  29   0 0.163  657   2 0.084
  1538  514.22  466.45 20.466  2.243 18.223  28   0 0.087  658   2 0.044
  1541  338.77  470.27 21.579  3.003 18.576  30   0 0.271  659   1 0.066
  1542  543.13  470.44 21.056  2.610 18.446  28   0 0.217  658   1 0.058
  1543  538.45  471.02 99.999  9.999 18.237   0   0 9.999  660   1 0.062
  1544  221.61  473.89 21.268  2.981 18.286  30   0 0.227  600   0 0.058
  1545  376.95  472.96 20.731  2.396 18.335  29   1 0.084  658   2 0.051
  1546  203.41  476.25 20.945  2.486 18.459  28   0 0.149  479   2 0.052
  1547  417.05  475.33 21.190  2.823 18.367  29   0 0.191  655   3 0.047
  1549  300.81  476.08 99.999  9.999 18.481   0   0 9.999  658   2 0.125
  1550  366.23  477.18 20.319  2.453 17.866  31   0 0.091  657   3 0.034
  1552  314.94  477.36 99.999  9.999 19.118   0   0 9.999  656   2 0.135
  1553  539.62  478.53 20.070  1.851 18.219  29   0 0.078  657   2 0.042
  1555  372.94  479.40 20.488  2.059 18.429  29   0 0.089  656   4 0.059
  1558  295.95  480.99 19.596  1.426 18.170  30   0 0.053  657   1 0.055
  1560  365.91  481.75 20.941  2.890 18.051  31   0 0.147  658   1 0.040
  1562  226.22  481.26 20.801  2.067 18.734  27   0 0.142  611   1 0.092
  1563  281.67  482.71 99.999  9.999 17.659   0   0 9.999  657   2 0.122
  1564  218.74  482.43 21.672  3.074 18.598  30   0 0.238  578   1 0.069
  1565  450.34  483.96 21.884  3.595 18.289  28   0 0.281  655   6 0.047
  1567  317.84  484.82 21.269  3.179 18.090  29   0 0.220  658   2 0.045
  1568  333.52  484.93 21.652  3.355 18.297  29   0 0.231  656   3 0.045
  1571  348.85  488.60 19.861  2.009 17.853  29   0 0.058  657   3 0.032
  1573  461.13  493.30 20.809  2.393 18.416  29   0 0.105  658   1 0.049
  1574  547.95  489.44 21.214  3.103 18.111  28   0 0.186  656   4 0.047
  1575  464.27  488.63 99.999  9.999 18.685   0   0 9.999  658   1 0.065
  1576  527.42  491.49 21.408  2.861 18.546  28   0 0.226  657   3 0.067
  1577  209.00  491.10 21.518  3.147 18.371  30   0 0.303  512   2 0.063
  1578  255.25  493.00 99.999  9.999 18.984   0   0 9.999  623   0 0.268
  1581  221.85  494.69 99.999  9.999 18.925   0   0 9.999  601   0 0.123
  1582  332.84  492.98 99.999  9.999 19.246   0   0 9.999  657   2 0.126
  1585  356.49  496.19 21.274  2.881 18.394  29   0 0.146  657   2 0.048
  1587  526.42  497.64 19.374  1.527 17.847  29   0 0.046  658   3 0.037
  1588  301.87  498.10 20.774  2.490 18.284  30   0 0.155  657   2 0.049
  1589  376.92  499.14 19.913  1.896 18.018  30   0 0.095  657   3 0.053
  1591  542.57  499.72 19.858  1.559 18.300  28   0 0.050  656   4 0.058
  1594  258.52  501.42 99.999  9.999 18.204   0   0 9.999  651   3 0.060
  1595  497.23  502.47 20.532  2.194 18.337  30   0 0.145  657   3 0.057
  1596  241.02  503.81 99.999  9.999 18.518   0   0 9.999  645   0 0.118
  1597  355.32  505.13 20.268  1.964 18.304  29   0 0.091  658   2 0.050
  1598  428.56  505.83 20.656  2.095 18.561  30   0 0.154  659   0 0.076
  1601  222.94  506.41 20.748  2.509 18.239  28   0 0.114  602   0 0.052
  1602  270.64  507.87 20.146  2.368 17.778  29   0 0.067  653   2 0.035
  1604  241.48  508.09 99.999  9.999 18.029   0   0 9.999  645   1 0.138
  1605  307.63  509.38 21.008  2.779 18.228  28   0 0.174  658   1 0.047
  1606  319.29  510.89 20.660  2.734 17.926  29   0 0.129  660   1 0.044
  1607  323.02  511.00 99.999  9.999 18.012   0   0 9.999  656   4 0.047
  1610  412.30  514.60 99.999  9.999 19.890   0   0 9.999  653   2 0.224
  1611  466.13  511.61 21.176  2.566 18.610  29   0 0.194  659   1 0.061
  1614  440.08  512.23 21.043  2.230 18.813  28   0 0.178  657   2 0.093
  1615  276.25  513.24 20.974  2.443 18.530  29   0 0.150  654   4 0.065
  1616  313.45  515.55 20.749  2.203 18.546  30   0 0.153  659   2 0.070
  1617  503.11  515.46 99.999  9.999 19.492   0   0 9.999  645   0 0.284
  1619  499.34  513.22 99.999  9.999 17.978   0   0 9.999  660   1 0.182
  1621  213.58  515.80 20.781  2.497 18.284  29   0 0.098  544   1 0.049
  1622  333.28  517.55 20.291  1.945 18.346  30   0 0.090  659   1 0.064
  1624  448.44  522.57 19.828  1.496 18.332  29   0 0.047  657   3 0.048
  1627  235.18  522.26 20.694  2.933 17.761  29   0 0.114  629   3 0.034
  1628  269.51  521.75 20.738  2.677 18.061  30   0 0.133  650   3 0.040
  1629  492.49  521.72 99.999  9.999 18.533   0   0 9.999  656   3 0.102
  1630  502.00  521.88 21.228  2.685 18.542  28   0 0.265  658   1 0.071
  1632  453.75  524.84 21.148  2.790 18.358  31   0 0.202  657   3 0.050
  1633  398.46  525.65 21.022  2.345 18.677  29   0 0.120  658   3 0.066
  1634  546.89  526.28 99.999  9.999 17.830   0   0 9.999  585   0 0.645
  1635  307.58  527.53 20.383  2.466 17.916  30   0 0.147  660   1 0.060
  1636  494.50  527.32 20.675  2.900 17.775  28   0 0.130  657   2 0.038
  1639  231.64  529.83 20.660  2.370 18.290  29   0 0.099  625   2 0.058
  1640  259.16  530.00 20.683  2.659 18.024  30   0 0.148  651   1 0.046
  1641  302.75  530.00 20.608  2.349 18.259  31   0 0.161  656   3 0.056
  1642  432.55  529.08 21.710  3.054 18.656  28   0 0.287  661   0 0.070
  1644  335.19  531.15 19.377  0.943 18.434  31   0 0.133  654   1 0.126
  1648  217.64  535.97 19.938  1.925 18.014  29   0 0.050  571   3 0.051
  1649  222.39  535.98 20.431  2.578 17.853  29   0 0.123  601   2 0.043
  1650  376.70  535.90 20.940  2.921 18.019  29   0 0.092  658   1 0.035
  1651  474.34  536.15 21.667  3.082 18.585  30   0 0.311  658   3 0.059
  1652  532.22  536.74 21.971  3.436 18.535  27   0 0.236  652   4 0.098
  1653  292.52  537.78 19.664  1.744 17.920  30   0 0.035  659   2 0.035
  1654  342.69  538.09 99.999  9.999 18.051   0   0 9.999  659   0 0.226
  1655  368.84  537.70 99.999  9.999 18.314   0   0 9.999  658   1 0.049
  1656  438.80  538.52 20.242  2.223 18.019  29   0 0.079  657   3 0.042
  1659  212.03  541.45 99.999  9.999 18.077   0   0 9.999  529   3 0.129
  1660  317.27  541.93 20.402  2.605 17.797  30   0 0.151  657   3 0.045
  1661  444.23  541.63 21.447  3.190 18.257  28   0 0.245  657   3 0.052
  1662  453.16  540.77 99.999  9.999 18.567   0   0 9.999  658   1 0.060
  1663  262.87  543.02 99.999  9.999 18.412   0   0 9.999  650   3 0.170
  1665  200.95  542.43 99.999  9.999 18.373   0   0 9.999  462   1 0.123
  1666  544.62  546.02 99.999  9.999 18.083   0   0 9.999  660   0 0.234
  1668  243.31  546.65 20.975  2.724 18.251  28   0 0.182  643   2 0.091
  1669  305.99  546.63 19.558  1.537 18.022  30   0 0.043  657   3 0.042
  1670  332.43  546.27 99.999  9.999 17.855   0   0 9.999  660   0 0.270
  1671  279.54  548.61 20.592  2.623 17.970  29   0 0.115  656   2 0.053
  1672  326.30  547.52 19.970  1.654 18.316  30   0 0.138  659   2 0.096
  1675  229.80  550.13 19.814  1.606 18.208  29   1 0.049  625   0 0.080
  1677  209.24  549.97 20.886  2.231 18.655  30   0 0.159  517   2 0.112
  1678  496.33  549.78 99.999  9.999 18.633   0   0 9.999  658   0 0.063
  1679  248.13  553.67 99.999  9.999 19.566   0   0 9.999  624   2 0.265
  1680  244.64  555.16 99.999  9.999 19.019   0   0 9.999  620   0 0.248
  1681  372.81  553.94 21.170  2.381 18.789  30   0 0.276  656   4 0.082
  1683  504.96  554.35 99.999  9.999 18.150   0   0 9.999  657   2 0.044
  1685  545.21  555.09 21.804  3.796 18.008  28   0 0.262  659   1 0.048
  1686  312.48  555.36 21.258  3.217 18.041  30   0 0.260  658   3 0.058
  1687  482.19  555.34 99.999  9.999 18.522   0   0 9.999  655   5 0.068
  1689  330.05  554.08 20.937  2.241 18.697  30   0 0.292  648   3 0.167
  1690  430.16  556.09 21.520  2.828 18.691  29   0 0.253  655   4 0.074
  1691  208.50  557.09 20.380  2.046 18.334  29   0 0.107  515   1 0.057
  1692  328.31  557.88 99.999  9.999 18.292   0   0 9.999  653   4 0.125
  1694  409.28  561.25 99.999  9.999 17.563   0   0 9.999  660   0 0.075
