 33591  237.87 3140.59 16.354  1.885 14.469  86   0 0.007 7755   9 0.006
 33592  185.41 3143.41 16.414  1.654 14.760  79   1 0.009 7092   9 0.006
 33593  318.93 3148.55 16.602  1.575 15.027  86   0 0.009 8399  10 0.006
 33594  235.34 3150.90 16.619  1.720 14.899  86   0 0.010 7724  11 0.008
 33595  138.18 3161.83 16.731  1.679 15.052  77   0 0.010 6496   5 0.007
 33596  332.75 3166.65 16.616  1.618 14.998  86   0 0.018 8389  25 0.022
 33597  450.97 3175.08 16.361  1.902 14.459  86   0 0.006 8413   2 0.005
 33598  223.81 3179.54 16.027  1.240 14.787  85   0 0.015 7547  14 0.016
 33599  261.48 3194.07 16.373  2.120 14.253  86   0 0.007 8145   4 0.005
 33600  204.91 3204.25 14.958  0.638 14.320  82   0 0.004 7310   5 0.005
 33602  540.45 3221.44 16.466  1.550 14.915  86   0 0.009 8408   7 0.008
 33603  522.32 3241.00 16.602  1.627 14.975  86   0 0.008 8411   4 0.008
 33604  510.61 3252.60 16.388  1.582 14.806  86   0 0.006 8406   9 0.006
 33605  146.38 3269.87 16.861  1.794 15.067  77   0 0.010 6619  13 0.007
 33607  259.78 3278.71 16.663  1.638 15.024  86   0 0.008 8102  12 0.007
 33608  186.06 3283.38 15.483  0.814 14.669  80   0 0.007 7094   7 0.007
 33609  414.81 3286.42 14.863  0.535 14.328  86   0 0.004 8410   5 0.005
 33610  341.46 3293.79 16.478  1.450 15.028  86   0 0.009 8403  11 0.009
 33614  270.36 3313.58 18.198  1.253 16.945  86   0 0.111 8237   0 0.517
 33615  352.12 3317.15 16.689  1.703 14.986  86   0 0.010 8406   8 0.006
 33616  252.31 3328.46 16.151  1.431 14.721  86   0 0.016 7985   4 0.013
 33617  362.03 3341.72 16.099  1.076 15.024  86   0 0.005 8402  13 0.007
 33618  488.85 3348.25 16.351  1.515 14.836  86   0 0.008 8408   7 0.007
 33619  268.04 3351.28 16.196  1.484 14.713  86   0 0.007 8215   9 0.006
 33620  343.45 3351.13 16.619  1.669 14.950  86   0 0.011 8406   8 0.009
 33621  439.86 3352.55 15.706  0.982 14.724  86   0 0.004 8406   9 0.006
 33622  292.32 3360.36 16.327  1.421 14.906  86   0 0.007 8372   8 0.008
 33623  136.53 3042.33 17.397  1.920 15.477  76   1 0.020 6474   5 0.015
 33624  129.21 3135.44 17.078  1.712 15.366  75   1 0.016 6333   3 0.016
 33625  252.27 3330.96 15.817  1.175 14.642  86   0 0.010 8007   3 0.012
 33709  187.02 3018.94 16.829  1.626 15.203  79   1 0.009 7096  12 0.007
 33710  406.40 3023.20 16.937  1.601 15.336  86   0 0.010 8396  19 0.012
 33711  533.59 3024.13 16.927  1.795 15.133  85   1 0.009 8403  12 0.008
 33712  207.38 3031.60 17.127  1.692 15.435  82   0 0.014 7331  10 0.015
 33713  465.61 3032.69 16.655  0.902 15.753  86   0 0.007 8401  14 0.009
 33714  310.06 3037.79 17.391  1.882 15.508  86   0 0.011 8388  16 0.009
 33715  523.31 3045.00 16.832  1.559 15.273  85   1 0.008 8407   8 0.008
 33716  269.58 3046.02 16.426  0.916 15.510  86   0 0.011 8241   4 0.012
 33717  458.64 3045.85 17.595  1.672 15.923  86   0 0.013 8391  20 0.010
 33718  228.16 3049.45 17.531  1.767 15.764  85   0 0.014 7613  16 0.010
 33719  382.38 3059.29 17.291  1.811 15.480  86   0 0.013 8402  13 0.011
 33720  374.77 3060.69 16.318  0.821 15.498  86   0 0.007 8400  15 0.009
 33721  152.55 3062.60 17.286  1.793 15.493  77   1 0.015 6676  15 0.013
 33722  414.63 3062.99 17.133  1.700 15.434  86   0 0.010 8409   6 0.009
 33723  335.14 3066.84 17.452  1.849 15.603  85   1 0.013 8399  14 0.008
 33724  276.62 3066.96 17.449  1.696 15.753  85   1 0.011 8294  18 0.011
 33726  499.33 3074.44 17.005  1.340 15.665  86   0 0.009 8401  13 0.008
 33727  159.61 3078.87 16.827  1.633 15.194  78   1 0.014 6773  15 0.012
 33728  238.78 3082.92 17.037  1.586 15.451  86   0 0.012 7775   9 0.009
 33730  185.80 3087.02 17.447  1.750 15.697  80   0 0.015 7091  10 0.009
 33731  336.44 3088.21 17.029  1.808 15.221  86   0 0.008 8400  13 0.007
 33732  502.06 3087.15 17.699  1.767 15.932  86   0 0.014 8398  12 0.010
 33733  384.89 3089.47 17.677  1.875 15.802  86   0 0.019 8402  12 0.012
 33735  196.94 3091.22 17.407  1.828 15.580  80   1 0.012 7204  13 0.008
 33736  535.24 3093.87 16.626  1.221 15.405  86   0 0.008 8407   8 0.008
 33737  429.89 3090.76 18.440  1.401 17.038  86   0 0.050 8396  19 0.113
 33739  143.44 3101.43 16.881  1.663 15.218  77   0 0.011 6578  10 0.006
 33740  320.67 3102.94 17.284  1.752 15.532  86   0 0.013 8399  10 0.008
 33741  362.71 3102.26 17.429  1.814 15.615  86   0 0.015 8402  13 0.011
 33742  488.84 3105.41 17.472  1.783 15.689  86   0 0.013 8395  20 0.008
 33743  129.32 3107.67 17.213  1.699 15.514  76   1 0.014 6327   9 0.008
 33744  378.78 3107.96 17.338  1.830 15.508  86   0 0.012 8400  15 0.009
 33745  434.57 3108.36 17.413  1.593 15.821  86   0 0.015 8399  15 0.014
 33746  469.38 3110.75 17.391  1.771 15.620  86   0 0.023 8411   3 0.015
 33747  137.91 3117.94 16.737  1.623 15.114  77   0 0.009 6489  12 0.006
 33748  232.46 3119.11 16.965  1.464 15.502  86   0 0.009 7677  15 0.008
 33749  449.48 3119.65 17.230  1.860 15.370  86   0 0.014 8411   4 0.011
 33750  275.51 3124.69 16.901  1.838 15.063  86   0 0.009 8294  15 0.006
 33751  531.94 3126.19 17.138  1.636 15.502  86   0 0.010 8408   7 0.011
 33752  135.59 3127.51 16.432  0.855 15.578  77   0 0.011 6447   8 0.009
 33753  533.90 3130.94 17.018  1.458 15.560  86   0 0.009 8407   7 0.013
 33755  163.79 3140.87 16.998  1.819 15.180  79   0 0.011 6828   6 0.007
 33756  382.69 3139.74 17.237  1.574 15.663  86   0 0.010 8400  14 0.008
 33757  435.86 3139.81 17.056  1.765 15.291  86   0 0.011 8405  10 0.008
 33758  546.90 3140.12 17.357  1.505 15.851  86   0 0.011 8399  15 0.010
 33759  506.43 3153.67 17.070  1.538 15.532  86   0 0.012 8405   9 0.011
 33760  502.70 3156.18 99.999  9.999 15.826   0   0 9.999 8410   5 0.015
 33761  211.61 3159.91 16.882  1.756 15.126  84   0 0.010 7385  20 0.007
 33762  461.80 3164.07 17.264  1.843 15.421  86   0 0.011 8401  14 0.008
 33763  327.21 3167.85 99.999  9.999 15.313   0   0 9.999 8412   0 0.193
 33764  341.88 3167.79 17.321  1.703 15.618  86   0 0.013 8401  13 0.013
 33765  242.90 3169.91 17.112  1.802 15.309  86   0 0.011 7845  11 0.008
 33766  205.20 3177.31 16.133  0.887 15.246  82   0 0.021 7312   3 0.032
 33767  166.64 3177.75 16.765  1.507 15.258  79   0 0.009 6858  10 0.007
 33768  309.97 3178.12 16.780  1.649 15.130  86   0 0.007 8388  16 0.006
 33769  397.07 3179.36 17.573  1.788 15.785  86   0 0.012 8402  12 0.009
 33770  510.18 3181.53 16.984  1.741 15.242  85   1 0.009 8407   7 0.007
 33771  299.57 3183.72 16.872  1.789 15.083  85   1 0.007 8390   7 0.007
 33772  379.80 3182.10 16.652  0.917 15.735  85   1 0.020 8398  14 0.019
 33774  427.71 3192.58 17.423  1.793 15.631  86   0 0.012 8398  16 0.008
 33775  514.44 3197.57 16.765  1.582 15.184  86   0 0.009 8403  11 0.007
 33776  306.40 3197.86 17.610  1.734 15.877  85   1 0.012 8384  14 0.010
 33778  525.93 3202.70 16.617  0.910 15.707  86   0 0.007 8397  18 0.008
 33780  410.92 3207.09 17.212  1.599 15.613  86   0 0.011 8394  20 0.008
 33782  378.11 3210.85 17.295  1.784 15.511  85   1 0.015 8406   9 0.008
 33783  266.88 3212.39 17.368  1.693 15.675  86   0 0.012 8201   9 0.009
 33784  428.88 3213.19 17.509  1.793 15.716  86   0 0.012 8403  12 0.008
 33785  460.88 3220.98 17.072  1.579 15.494  86   0 0.010 8409   6 0.007
 33786  383.40 3221.92 17.180  1.640 15.540  86   0 0.013 8403  11 0.010
 33787  137.25 3224.32 16.852  1.511 15.341  77   0 0.013 6470   9 0.008
 33788  262.56 3226.83 17.228  1.510 15.718  85   1 0.010 8148  13 0.010
 33789  129.14 3228.77 16.421  0.781 15.641  77   0 0.010 6326  10 0.013
 33790  440.10 3230.98 17.117  1.775 15.342  86   0 0.014 8404  11 0.010
 33791  468.29 3232.50 16.841  1.537 15.304  86   0 0.008 8400  15 0.007
 33792  346.63 3233.95 17.006  1.685 15.321  86   0 0.011 8402  12 0.007
 33793  144.91 3235.17 16.505  0.866 15.639  77   0 0.013 6596   6 0.010
 33794  152.57 3235.83 17.345  1.699 15.645  78   0 0.016 6682   9 0.011
 33795  180.32 3237.51 16.894  1.657 15.237  79   0 0.009 7023   6 0.007
 33797  135.95 3244.13 17.416  2.078 15.337  75   2 0.016 6447   8 0.011
 33798  398.21 3244.38 17.084  1.727 15.357  86   0 0.011 8404  11 0.009
 33799  360.86 3253.10 17.141  1.424 15.717  85   1 0.010 8401  14 0.008
 33800  461.23 3258.49 16.803  1.513 15.290  86   0 0.009 8405  10 0.010
 33801  466.71 3258.32 17.018  1.766 15.252  86   0 0.010 8403  12 0.009
 33803  528.19 3262.80 17.112  1.649 15.463  86   0 0.010 8404  11 0.008
 33804  270.48 3264.89 16.838  1.567 15.271  86   0 0.009 8241  11 0.011
 33805  282.98 3266.07 17.960  2.922 15.039  86   0 0.111 8345   0 0.129
 33807  393.62 3269.96 16.859  1.474 15.385  86   0 0.009 8409   6 0.007
 33808  519.09 3271.22 16.702  1.472 15.230  86   0 0.009 8405   9 0.008
 33810  545.41 3273.50 17.222  1.785 15.437  86   0 0.012 8404  11 0.011
 33811  414.76 3275.26 17.493  1.703 15.790  86   0 0.015 8400  14 0.010
 33812  342.52 3276.34 17.262  1.631 15.631  86   0 0.013 8395  18 0.008
 33813  361.23 3280.08 16.507  1.348 15.159  86   0 0.007 8404  10 0.008
 33814  246.53 3281.08 16.564  0.940 15.624  86   0 0.011 7918  10 0.012
 33815  462.02 3283.26 17.426  1.574 15.852  86   0 0.013 8400  14 0.009
 33818  250.52 3288.72 16.675  1.417 15.258  86   0 0.010 7967   9 0.009
 33819  468.37 3288.96 17.070  1.547 15.524  86   0 0.012 8403  12 0.009
 33820  254.56 3299.14 16.668  1.452 15.216  86   0 0.010 8013  29 0.019
 33821  418.34 3300.45 17.185  1.481 15.704  85   1 0.012 8399  16 0.008
 33822  493.14 3302.37 16.820  1.670 15.150  86   0 0.009 8403  12 0.007
 33823  485.09 3303.34 17.306  1.451 15.855  86   0 0.011 8402  10 0.010
 33824  443.66 3307.29 17.168  1.993 15.175  85   1 0.012 8390  23 0.013
 33825  536.16 3310.28 16.748  1.714 15.034  86   0 0.009 8404  11 0.008
 33826  155.64 3311.03 17.248  1.920 15.328  78   0 0.013 6723   7 0.008
 33827  250.95 3312.19 16.831  1.625 15.206  86   0 0.015 7941  35 0.027
 33828  313.79 3318.85 17.149  1.717 15.432  86   0 0.015 8402   4 0.019
 33829  263.22 3320.11 99.999  9.999 15.515   0   0 9.999 8134  36 0.047
 33830  329.15 3322.75 17.002  1.757 15.245  86   0 0.015 8407   5 0.012
 33831  549.32 3321.41 17.016  1.557 15.458  86   0 0.009 8403  12 0.009
 33833  139.67 3323.20 15.952  0.804 15.148  77   0 0.007 6511  17 0.011
 33834  191.57 3325.00 16.887  1.829 15.058  80   0 0.009 7150   7 0.008
 33835  264.57 3323.50 99.999  9.999 15.156   0   0 9.999 8169  13 0.030
 33836  535.04 3323.58 17.037  1.643 15.393  86   0 0.010 8406   9 0.008
 33837  171.45 3324.78 16.982  1.637 15.345  78   1 0.013 6912   4 0.009
 33838  406.65 3323.86 17.818  1.918 15.899  85   1 0.017 8400  12 0.010
 33839  495.80 3326.23 17.241  1.716 15.525  86   0 0.013 8409   6 0.009
 33840  233.59 3329.09 16.801  1.680 15.121  86   0 0.009 7703   4 0.008
 33841  430.44 3329.47 16.444  1.355 15.089  86   0 0.006 8397  18 0.007
 33842  332.63 3329.00 17.469  1.704 15.765  86   0 0.014 8403  10 0.010
 33844  308.65 3335.07 17.331  1.780 15.551  86   0 0.019 8394   9 0.011
 33845  180.63 3335.84 17.304  1.776 15.528  79   0 0.016 7031  10 0.009
 33846  131.10 3341.55 16.787  1.615 15.172  77   0 0.010 6368   5 0.011
 33847  212.46 3341.71 17.199  1.581 15.618  84   0 0.011 7401  13 0.009
 33848  271.04 3343.03 16.923  1.666 15.257  86   0 0.017 8260  11 0.009
 33849  476.35 3347.27 16.746  1.507 15.239  86   0 0.009 8403  12 0.008
 33850  195.98 3346.53 16.557  0.709 15.848  81   0 0.010 7187  16 0.010
 33851  382.62 3348.03 17.735  1.903 15.832  86   0 0.016 8399  15 0.009
 33852  353.54 3353.02 16.525  1.045 15.480  86   0 0.006 8396  19 0.008
 33853  400.95 3353.87 17.251  1.789 15.462  86   0 0.012 8408   7 0.011
 33854  158.52 3354.92 99.999  9.999 15.428   0   0 9.999 6763   6 0.010
 33855  396.21 3360.31 17.286  1.791 15.495  86   0 0.025 8405  10 0.013
 33856  396.52 3355.33 17.337  1.737 15.600  85   1 0.021 8408   7 0.017
 33857  131.15 3357.78 16.709  0.891 15.818  77   0 0.010 6363  10 0.010
 33863  378.46 3112.32 17.326  0.866 16.460  86   0 0.013 8404   9 0.020
 33864  528.49 3126.93 17.913  1.217 16.696  86   0 0.021 8402  11 0.029
 33865  384.35 3219.21 18.221  1.216 17.004  86   0 0.027 8405   9 0.035
 33866  133.57 3246.67 17.818  1.908 15.909  77   0 0.027 6410   2 0.017
 33867  395.12 3247.30 17.742  1.088 16.654  86   0 0.023 8403   9 0.030
 33868  366.65 3285.46 18.039  1.242 16.796  86   0 0.020 8400  10 0.020
 33869  491.88 3324.22 17.469  0.844 16.625  86   0 0.012 8398  16 0.017
 33962  255.40 3017.93 17.265  1.010 16.255  86   0 0.013 8044  20 0.013
 33963  480.30 3021.68 18.414  1.654 16.760  85   0 0.026 8375  35 0.017
 33964  336.11 3027.57 18.198  1.861 16.337  85   0 0.020 8386  25 0.013
 33965  437.92 3026.88 18.286  1.542 16.743  85   0 0.020 8368  38 0.016
 33966  127.84 3029.73 18.127  1.835 16.292  76   0 0.018 6303  22 0.013
 33967  310.38 3031.02 18.552  1.730 16.821  84   1 0.024 8373  23 0.019
 33968  518.62 3030.72 18.413  1.673 16.740  86   0 0.030 8393  17 0.020
 33969  244.33 3035.15 17.648  1.647 16.001  86   0 0.016 7879  13 0.012
 33970  140.13 3035.19 17.808  1.109 16.699  77   0 0.020 6513  13 0.018
 33971  239.58 3035.31 18.118  1.683 16.436  86   0 0.020 7784  13 0.019
 33972  386.90 3040.09 17.871  1.841 16.030  85   1 0.014 8396  19 0.010
 33973  504.72 3038.64 18.640  1.182 17.458  82   1 0.269 8193   1 0.257
 33974  498.68 3046.34 17.918  1.593 16.324  85   1 0.114 8397  12 0.076
 33975  468.44 3045.78 17.879  1.152 16.727  86   0 0.019 8385  25 0.017
 33976  535.07 3048.88 18.052  1.460 16.593  85   1 0.018 8378  32 0.014
 33977  328.84 3050.70 18.199  1.863 16.336  85   1 0.023 8386  22 0.011
 33978  473.66 3052.71 17.667  0.901 16.766  84   2 0.017 8329  81 0.032
 33980  507.80 3057.51 17.652  1.699 15.954  86   0 0.023 8397  18 0.017
 33981  289.03 3059.13 99.999  9.999 16.005   0   0 9.999 8368   0 0.084
 33982  236.20 3061.31 17.955  1.387 16.568  86   0 0.019 7719  12 0.017
 33983  158.91 3064.11 18.104  1.441 16.663  79   0 0.037 6740  27 0.045
 33984  481.29 3065.24 17.883  1.651 16.231  86   0 0.023 8402  10 0.018
 33985  202.77 3065.87 17.899  1.441 16.459  82   0 0.018 7272  13 0.017
 33986  303.99 3067.13 17.571  1.587 15.985  86   0 0.012 8388  13 0.013
 33987  268.02 3069.07 18.017  1.643 16.374  86   0 0.021 8204  14 0.013
 33988  486.85 3073.84 17.659  0.954 16.704  86   0 0.015 8396  14 0.020
 33989  210.72 3074.00 17.890  1.435 16.455  81   2 0.017 7365  15 0.014
 33990  203.55 3077.77 17.784  1.512 16.272  82   0 0.016 7283  16 0.015
 33991  257.70 3084.49 17.524  1.140 16.384  86   0 0.013 8061  21 0.012
 33992  371.50 3083.87 17.680  0.967 16.714  86   0 0.015 8400  10 0.021
 33993  233.39 3088.29 17.985  1.523 16.462  85   1 0.016 7676  12 0.016
 33994  412.75 3090.85 99.999  9.999 17.280   0   0 9.999 8397  14 0.058
 33996  411.40 3094.85 99.999  9.999 16.042   0   0 9.999 8410   4 0.043
 33997  403.86 3096.13 18.427  1.889 16.538  86   0 0.029 8401  12 0.036
 33999  180.62 3100.29 16.950  0.605 16.345  79   0 0.013 7025  13 0.014
 34000  155.97 3102.18 17.574  1.123 16.451  78   0 0.015 6712  13 0.014
 34001  254.00 3102.95 17.684  1.444 16.240  86   0 0.019 8002  17 0.012
 34003  169.67 3105.83 18.293  1.684 16.609  79   0 0.042 6889  12 0.028
 34004  233.80 3106.90 18.104  1.531 16.573  86   0 0.019 7688  14 0.013
 34005  526.28 3108.74 17.016  1.075 15.941  86   0 0.009 8396  14 0.010
 34006  414.62 3110.34 17.760  1.451 16.309  86   0 0.017 8403   8 0.016
 34007  372.90 3112.19 17.947  1.250 16.697  86   0 0.018 8399  11 0.021
 34008  519.02 3113.79 17.678  1.564 16.115  85   1 0.015 8405   8 0.012
 34009  332.88 3114.51 99.999  9.999 15.809   0   0 9.999 8413   1 0.034
 34010  457.19 3113.32 99.999  9.999 16.535   0   0 9.999 8405   9 0.040
 34011  193.61 3117.53 17.437  1.516 15.921  80   0 0.013 7167   8 0.010
 34012  528.64 3116.28 18.459  1.734 16.725  86   0 0.027 8391  19 0.017
 34013  127.32 3116.62 18.373  1.404 16.970  76   0 0.025 6300  10 0.021
 34014  373.42 3123.85 17.858  1.066 16.792  85   1 0.013 8390  20 0.017
 34015  464.59 3124.33 17.671  0.925 16.746  86   0 0.013 8393  17 0.017
 34016  279.02 3131.02 17.578  1.082 16.496  86   0 0.014 8299  17 0.015
 34017  300.85 3131.93 18.125  1.361 16.764  86   0 0.022 8382  13 0.020
 34018  349.13 3132.20 18.428  2.015 16.413  85   0 0.027 8398  10 0.013
 34019  292.29 3135.04 17.622  1.574 16.048  85   1 0.013 8366  13 0.010
 34021  298.62 3138.68 18.218  1.477 16.741  86   0 0.020 8382   8 0.023
 34022  484.39 3143.17 18.468  1.714 16.753  86   0 0.026 8390  20 0.017
 34023  538.65 3143.10 18.176  1.585 16.591  86   0 0.019 8394  14 0.014
 34024  213.07 3144.94 17.962  1.555 16.406  83   0 0.016 7397  13 0.014
 34025  406.99 3143.91 17.588  0.850 16.738  85   1 0.012 8398  12 0.018
 34026  256.15 3145.81 18.024  1.470 16.554  86   0 0.028 8050  12 0.029
 34027  489.22 3149.93 17.687  1.690 15.997  86   0 0.014 8396  19 0.010
 34028  376.19 3150.05 17.465  0.969 16.496  85   1 0.012 8389  21 0.014
 34029  365.50 3154.29 17.684  1.613 16.071  86   0 0.013 8398  16 0.010
 34030  327.82 3156.62 17.555  0.961 16.594  86   0 0.017 8390  17 0.023
 34032  300.92 3161.36 17.907  1.506 16.401  86   0 0.018 8385  12 0.015
 34033  446.64 3162.09 17.987  1.527 16.460  86   0 0.019 8398  15 0.014
 34034  471.95 3163.38 17.175  0.937 16.239  86   0 0.009 8390  24 0.011
 34035  491.50 3161.76 18.300  1.696 16.603  85   0 0.021 8394  14 0.014
 34036  174.92 3163.30 17.903  1.137 16.765  79   0 0.018 6945  10 0.017
 34037  347.49 3164.91 18.178  1.591 16.587  86   0 0.021 8392  17 0.017
 34038  269.84 3166.06 17.824  1.087 16.737  86   0 0.019 8224  15 0.025
 34039  213.80 3167.25 18.567  1.838 16.729  84   0 0.047 7395  30 0.039
 34040  453.67 3168.84 18.008  1.176 16.832  86   0 0.019 8400  11 0.029
 34041  211.89 3171.84 99.999  9.999 15.983   0   0 9.999 7405   0 0.142
 34042  219.21 3177.18 99.999  9.999 15.628   0   0 9.999 7500   0 0.079
 34043  178.82 3178.13 17.320  0.952 16.368  79   0 0.014 7004  14 0.012
 34044  333.12 3179.75 18.164  1.659 16.505  86   0 0.031 8392  18 0.038
 34046  282.19 3185.21 17.445  0.948 16.497  85   1 0.013 8328   9 0.014
 34047  374.37 3181.00 19.178  1.333 17.845  85   1 0.078 8378  21 0.073
 34048  149.90 3185.19 17.639  0.955 16.683  78   0 0.017 6643  14 0.015
 34049  384.40 3187.32 18.032  1.804 16.228  86   0 0.057 8406   9 0.027
 34050  155.87 3188.17 18.299  1.590 16.708  78   0 0.023 6713  11 0.016
 34051  234.08 3191.37 16.954  0.498 16.457  86   0 0.010 7682  19 0.019
 34055  250.83 3201.73 18.082  1.691 16.392  86   0 0.022 7960  12 0.025
 34056  225.48 3201.95 17.634  1.032 16.602  85   0 0.017 7568  21 0.021
 34057  184.01 3206.32 17.982  1.882 16.100  80   0 0.017 7055  17 0.010
 34058  458.72 3205.23 19.007  2.286 16.722  85   1 0.040 8398  12 0.017
 34059  190.70 3208.60 17.551  0.998 16.553  80   0 0.013 7127  14 0.015
 34060  274.21 3213.06 17.116  0.923 16.193  85   1 0.012 8287  11 0.012
 34061  408.03 3213.54 18.004  1.421 16.583  86   0 0.021 8401   9 0.018
 34062  421.87 3212.66 18.192  1.429 16.763  86   0 0.022 8395  15 0.018
 34063  486.10 3216.53 18.321  1.731 16.590  86   0 0.026 8391  18 0.014
 34064  531.69 3217.57 17.568  1.627 15.941  86   0 0.015 8404  11 0.011
 34065  138.80 3219.79 18.333  1.625 16.708  77   0 0.027 6497  14 0.019
 34066  209.91 3219.71 17.656  1.076 16.580  82   1 0.013 7360  11 0.017
 34067  293.18 3221.34 18.056  1.760 16.295  85   1 0.017 8359  17 0.013
 34068  232.40 3222.37 99.999  9.999 15.388   0   0 9.999 7681   0 0.265
 34069  157.38 3224.57 17.834  1.842 15.992  79   0 0.016 6750   6 0.009
 34070  537.96 3232.31 17.426  1.536 15.890  86   0 0.011 8395  17 0.010
 34071  196.92 3234.02 17.646  1.051 16.595  81   0 0.014 7191  19 0.014
 34072  296.48 3235.82 17.583  1.096 16.487  86   0 0.015 8370  17 0.015
 34073  157.81 3236.22 17.504  1.555 15.949  79   0 0.014 6753   6 0.012
 34074  493.84 3237.52 18.158  1.472 16.686  86   0 0.025 8400  12 0.035
 34075  529.41 3238.58 17.493  1.446 16.048  86   0 0.012 8409   5 0.013
 34076  352.73 3243.47 18.210  1.487 16.723  86   0 0.023 8395  11 0.016
 34078  141.55 3247.59 16.849  0.852 15.997  77   0 0.012 6545  11 0.013
 34079  204.89 3252.68 16.680  0.794 15.886  82   0 0.008 7304   9 0.009
 34080  498.66 3252.69 18.169  1.576 16.593  86   0 0.020 8395  15 0.021
 34082  136.39 3255.93 17.705  1.158 16.547  77   0 0.015 6469   8 0.017
 34083  243.77 3258.77 17.887  1.386 16.501  86   0 0.015 7857  10 0.015
 34084  429.90 3263.98 18.290  1.348 16.942  86   0 0.026 8390  17 0.019
